Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
178;504.91037;714.915283;208.720993;636.272278;710.989197;206.163864;877.678894;780.135254;261.478394;1018.808594;733.482422;442.296173;555.359802;644.97998;186.232483
179;500.906128;714.869446;208.395874;632.96582;710.953369;205.032364;874.498108;779.635864;262.001129;1016.570068;733.289734;441.580566;552.110229;644.896118;184.531921
180;497.558014;714.821594;207.536499;629.726624;710.697815;203.710358;870.882751;779.234253;261.748627;1014.497314;733.38855;441.473022;548.878296;644.676086;183.27005
181;494.41507;714.901428;205.880432;626.639771;710.554749;202.294098;868.25116;778.610535;261.848236;1011.969849;733.380371;441.17981;545.781128;644.874695;182.014877
182;491.504822;714.878906;204.545181;623.121765;710.187744;200.957611;865.221252;778.194214;262.110229;1010.360107;733.338745;440.828369;542.651062;644.995178;180.245712
183;489.008209;714.805725;202.357239;620.312134;710.029297;199.932343;862.201233;777.62207;261.855591;1007.640503;733.464905;440.537231;539.486572;644.919556;178.89949
184;485.176544;714.953613;202.195511;617.528015;710.122437;198.765762;859.236145;777.020874;262.053314;1005.665283;733.381653;440.234894;536.372559;644.535706;177.553452
185;482.320526;715.003845;201.276794;614.881042;709.919617;197.256348;856.502197;776.568787;261.810272;1003.589478;733.466492;439.548492;533.625916;644.599487;176.097824
186;479.553314;715.033264;199.619705;611.888977;709.71051;196.595917;854.111938;776.119934;261.76535;1001.508606;733.409424;439.328827;530.893555;644.511597;174.609207
187;477.497498;714.877319;197.976456;609.478394;709.497925;194.871201;850.799011;775.644226;261.684235;999.778809;733.40387;439.127228;528.089905;644.499512;173.22023
188;475.07782;714.802185;196.142746;606.647644;709.397705;193.641159;848.824036;775.293884;261.326416;997.429932;733.513428;438.753937;525.573242;644.303162;171.489853
189;472.795013;714.613464;194.974472;604.290833;709.275574;192.356918;845.60968;774.707336;261.173187;995.806152;733.618591;438.084961;523.194641;644.369263;169.668259
190;470.120392;714.550537;193.488144;601.778076;709.281311;191.018021;843.335388;774.350647;261.01889;993.803711;733.640198;437.549835;520.749023;644.672485;168.620697
191;467.989349;714.160217;191.714172;599.443237;709.031433;189.980972;841.218384;773.769104;260.672455;991.875549;733.638123;437.349487;518.139404;644.627258;167.392792
192;465.647736;713.722778;190.246445;597.233398;708.911255;188.664383;838.713196;773.427307;260.744446;990.275879;733.645874;436.75473;516.119202;644.472473;166.202789
193;463.708832;713.881836;188.866364;594.844604;708.591064;187.3461;836.701965;773.040955;260.183746;988.551147;733.815857;436.218872;513.553955;644.419434;164.278259
194;461.250061;713.842041;187.967819;592.710693;708.592102;186.321579;834.744446;772.5755;259.817322;986.636841;733.835571;435.952881;511.642548;644.236572;162.78923
195;459.093567;713.898743;186.385559;590.661438;708.477051;184.966751;831.795898;772.317017;259.775635;984.849243;733.955872;435.11499;509.908752;644.09668;161.362473
196;456.929382;713.842468;185.06459;588.636658;708.459351;183.869812;830.485779;771.973206;259.217255;983.300171;734.067566;435.112152;507.986755;643.75531;159.793198
197;454.701935;713.612549;184.176605;586.658386;708.186035;182.786072;828.593933;771.572815;258.610687;981.433777;734.024658;434.303802;505.866089;643.142761;158.600754
198;453.076721;713.538696;182.465195;584.839783;707.947571;181.083191;826.317444;771.194214;258.766144;980.334656;734.093445;433.633026;503.828278;642.96228;156.816101
199;450.935272;713.354736;181.012482;583.05957;707.84259;179.686905;824.581238;770.84729;258.337982;978.767578;734.21814;433.319427;502.463165;643.010986;155.35231
200;449.159027;713.158936;179.959991;581.259399;707.641235;178.864365;822.895386;770.425598;257.408905;976.692444;734.378723;432.838684;500.500427;642.7453;154.063904
201;447.87326;713.065857;178.071213;579.473083;707.609314;177.601395;821.17572;770.200989;256.985657;975.298401;734.516602;432.338928;498.490234;642.818298;152.684357
202;445.943878;712.867676;176.684204;578.019104;707.632996;176.324844;819.57605;770.036926;256.27652;973.765808;734.568359;431.745483;497.296478;642.663574;150.963318
203;444.159546;712.940613;175.643524;576.570923;707.454956;175.044769;817.821106;769.81543;255.988342;972.453003;734.470215;431.089233;496.260742;642.698364;149.168121
204;442.888733;712.941833;173.811905;575.000183;707.236206;173.646317;816.224487;769.547241;255.602203;971.137207;734.580322;430.645752;494.30835;642.701965;148.398712
205;442.128296;712.68988;171.578583;573.560486;707.312439;172.437073;814.728821;769.359924;255.134018;969.689453;734.660217;430.121582;492.576019;642.647644;147.037064
206;440.871277;712.632813;170.071594;572.223389;707.371399;171.207886;813.360352;769.162292;254.834366;968.310486;734.795532;429.69754;491.5961;642.425598;145.0896
207;439.236725;712.745422;168.283096;570.983643;707.175354;169.824127;811.835693;769.014709;253.998734;966.873169;734.823303;429.303345;490.584229;642.653992;143.658722
208;438.174042;712.753601;167.263596;569.900879;707.023254;168.100922;811.030579;768.916138;253.050903;965.367859;734.886658;428.651917;489.333527;642.641357;142.160049
209;436.544464;712.614197;166.090271;568.58844;706.889038;166.923325;809.603821;768.713623;252.70697;964.197144;734.996399;428.390137;487.971069;642.542053;140.914032
210;435.251129;712.513428;164.485504;567.266846;706.768616;165.945236;807.891296;768.432739;252.169144;963.301147;734.885254;427.634064;486.93158;642.272156;138.918457
211;434.075134;712.390503;162.839722;566.149109;706.839417;164.709991;806.426758;768.22998;252.079712;962.033936;734.921326;427.019501;486.144653;642.310242;137.093475
212;433.083313;712.291199;161.151779;565.244812;706.715515;163.293137;805.421082;768.149353;251.476563;960.750916;735.023254;426.709045;485.245392;642.25531;135.694199
213;432.83075;712.052734;158.896088;564.221497;706.525452;161.828979;804.575562;768.016907;250.416321;959.557739;735.095032;426.300385;484.138611;642.490845;133.799789
214;431.924652;711.842041;157.295059;563.144409;706.38739;160.865601;803.642883;767.80304;250.057068;958.804626;735.041931;425.495483;483.533478;642.276123;131.932129
215;430.436584;712.001038;155.786728;562.049988;706.418945;159.944733;802.468506;767.738708;249.148605;957.242432;735.171082;425.363892;482.572693;642.619202;130.253342
216;429.202972;711.965942;154.846558;561.357788;706.356567;158.325104;801.33551;767.629028;248.759384;956.062378;735.227783;425.170929;481.778564;642.523926;128.616623
217;428.546143;711.903931;152.517807;560.543884;706.417664;156.845398;800.484375;767.623352;248.462082;954.968628;735.249023;424.836884;481.105408;642.588196;127.04567
218;428.270264;711.800537;150.285172;559.882263;706.433044;155.453491;799.784729;767.512024;248.116226;954.162476;735.239136;424.111298;480.411438;642.509705;124.881165
219;427.720306;711.819214;148.566086;559.132446;706.534607;154.123611;798.527283;767.272522;247.670425;953.507507;735.357056;423.620636;479.733429;642.743164;123.338432
220;427.336212;712.006348;146.526733;558.777161;706.586243;152.608444;797.636597;767.13092;247.201004;952.690796;735.414001;423.274048;478.872559;642.909912;122.172821
221;426.436493;712.147705;145.275925;558.082031;706.63208;151.4935;797.002441;767.08252;246.24585;951.717163;735.385376;422.896851;478.244598;642.842285;120.266846
222;426.045746;712.208923;143.875015;557.256958;706.661987;150.079483;796.315552;767.14502;245.493881;950.606628;735.517273;422.334198;477.778412;643.194275;118.466728
223;425.624451;712.30658;141.475388;556.767578;706.825989;148.717468;795.522644;767.230164;244.946503;949.923645;735.733459;422.014374;477.431702;643.211609;117.005058
224;425.324402;712.347351;139.905121;556.279358;706.862671;147.633179;794.861938;767.214294;244.512634;949.35437;735.780884;421.778107;477.088593;643.329895;115.23848
225;424.40271;712.514465;139.026413;555.852478;706.907715;146.31218;794.417847;767.027832;244.228119;948.690674;735.74884;421.182434;476.80658;643.530151;113.715195
226;423.685333;712.789307;137.374237;555.615356;707.073425;144.561096;793.64563;766.854614;243.761246;947.941162;735.84491;420.81488;476.512299;643.567627;112.182854
227;423.752167;712.724182;135.753708;555.200684;707.080811;143.400604;792.960144;766.806824;243.252457;946.953491;735.973083;420.65509;476.249756;643.706787;110.406113
228;423.41394;712.781738;134.071564;554.629333;707.116577;142.339859;792.413086;767.040466;242.384293;946.153198;736.112122;420.276428;476.209778;643.910156;108.913971
229;423.014465;713.083069;132.233627;554.504272;707.351868;140.980042;791.973511;767.185059;241.541061;945.405884;736.278809;420.029755;476.012024;643.983337;107.683754
230;422.872467;713.349426;131.208557;554.37561;707.467163;139.327072;791.556396;767.089539;241.225128;944.851318;736.296082;419.510223;475.956848;644.208069;105.685272
231;422.457581;714.64093;131.093933;554.355347;707.602905;137.917587;790.965759;767.070801;240.940063;944.29541;736.292847;419.110596;475.410706;644.413513;105.411575
232;422.217468;715.651001;130.670044;554.118896;708.087585;137.132233;790.446411;767.092651;240.449707;943.763062;736.316772;418.848328;474.962097;644.713562;105.942909
233;422.818542;716.097839;129.541916;554.013245;708.734009;136.447159;790.298767;767.110596;239.741516;943.255066;736.420776;418.595459;473.909149;645.456909;106.668968
234;422.985657;716.453064;128.893188;553.909485;709.101196;136.184204;790.176331;767.101013;238.975677;942.718018;736.546082;418.330048;473.54364;645.809082;106.962769
235;422.383911;716.924927;129.480103;553.768921;709.311035;136.04306;790.166565;766.963867;237.978363;942.102234;736.566711;418.04245;473.617462;645.651917;106.927185
236;421.903107;717.4552;130.122238;553.616333;709.355408;135.489258;790.083557;766.913269;237.12587;941.502441;736.580933;417.768066;473.560028;645.514832;106.859833
237;421.693787;717.679565;130.301331;553.530396;709.536499;135.274551;789.785339;767.005554;236.57576;940.767273;736.696411;417.256714;473.168701;645.755737;106.798164
238;421.667816;717.800049;130.332993;553.516479;709.659607;135.242996;789.725525;766.989258;236.174896;940.280212;736.683167;416.824646;472.904633;646.259583;106.615097
239;421.577118;717.978088;130.326157;553.362305;709.659851;135.281357;789.787476;767.346252;235.824127;939.97699;736.733582;416.525604;472.740967;646.45636;106.345566
240;421.420532;718.075684;130.17424;553.22937;709.695007;135.184784;790.395752;767.352051;234.783539;939.789429;736.88916;416.269287;472.675568;646.49646;106.228821
241;421.401917;718.13855;130.151245;553.153992;709.7901;135.071075;790.598022;767.447937;234.266769;939.503784;736.911072;415.990143;472.583954;646.558411;106.172211
242;421.187927;718.188232;130.36174;553.143127;709.856995;134.995911;790.454956;767.606628;234.047302;939.319031;736.971497;415.674072;472.495087;646.598694;106.188362
243;421.252563;718.177734;130.127716;553.129822;709.928528;134.857574;790.405212;767.735107;233.880463;939.038147;737.05072;415.408661;472.386749;646.584717;106.248718
244;421.214233;718.189636;130.090073;553.155212;710.012695;134.669037;790.432434;767.840149;233.579498;938.756531;737.155151;415.153992;472.40564;646.626282;106.199974
245;421.24118;718.161743;130.055817;553.219238;710.086792;134.500107;790.436279;767.967773;233.324921;938.566162;737.28595;414.918152;472.426117;646.598328;106.222679
246;421.220917;718.151306;130.011505;553.233215;710.110352;134.325226;790.459595;768.116699;233.052658;938.372314;737.379028;414.72641;472.649872;646.574524;105.94841
247;421.175598;718.141907;130.037338;553.298889;710.143738;134.166565;790.455688;768.267212;232.805069;938.163757;737.446533;414.66507;472.783142;646.561951;105.801079
248;421.190491;718.1427;130.035919;553.375549;710.133728;133.883392;790.449036;768.37793;232.561722;937.848328;737.574158;414.442627;472.725464;646.512512;105.923065
249;421.14624;718.218689;130.157333;553.364075;710.155701;133.686798;790.384094;768.422485;232.384308;937.684143;737.70105;414.339813;472.495758;646.565796;106.130272
250;421.173584;718.303528;130.13652;553.522217;710.184509;133.235092;790.398376;768.542664;232.164185;937.537231;737.79071;414.285614;472.463135;646.544556;106.270317
251;421.113922;718.452332;130.585815;553.628479;710.233276;133.009125;790.255798;768.619324;232.097275;937.181885;737.969238;414.337921;472.505585;646.523071;106.28067
252;421.069061;718.611816;130.976135;553.721191;710.308777;132.841415;790.437866;768.528137;231.831238;937.34082;737.952515;414.206787;472.752625;646.46637;106.070793
253;421.160828;718.741638;130.836761;553.787537;710.324829;132.626007;790.0448;768.697937;231.782349;937.302612;738.014771;414.136108;472.910522;646.498108;106.006584
254;421.274109;718.80719;130.66394;553.887756;710.400391;132.388626;789.902405;768.751526;231.763321;937.173767;738.085632;414.018402;472.975189;646.512207;106.057266
255;421.219818;719.006409;130.743484;553.963562;710.496826;132.263733;789.789795;768.914429;231.462997;937.112671;738.161072;414.016907;473.037109;646.505127;106.145355
256;421.191376;719.05603;130.803238;554.041992;710.544067;132.066788;789.782593;768.955566;231.315674;937.014954;738.2323;414.099457;473.120819;646.414551;106.222923
257;421.181671;719.217712;130.854599;554.098145;710.614746;131.881439;789.738708;769.008728;231.184784;936.904724;738.265503;414.028412;473.283783;646.384827;106.214279
258;421.193298;719.313354;130.854095;554.186157;710.670837;131.76796;789.807007;769.009583;230.981064;936.731262;738.280701;413.900482;473.363495;646.471008;106.283829
259;421.157135;719.413086;130.822708;554.267212;710.790955;131.53006;789.752747;769.180969;230.920776;936.646301;738.388855;413.812988;473.534912;646.377747;106.246468
260;421.067474;719.614136;130.834549;554.290283;710.875916;131.475082;789.762451;769.280579;230.769241;936.586975;738.423828;413.841583;473.575531;646.349426;106.200378
261;420.901611;719.78833;130.786011;554.222839;711.064697;131.484482;789.822205;769.336975;230.677048;936.502502;738.436218;413.8078;473.591949;646.341309;106.327515
262;420.682159;720.002075;130.820099;554.237732;711.128357;131.41127;790.062988;769.483887;230.490112;936.446533;738.504944;413.814911;473.792267;646.283936;106.24279
263;420.510529;720.294556;130.869186;554.194702;711.160278;131.252808;790.173889;769.563049;230.386368;936.460815;738.545837;413.808441;473.766052;646.29071;106.374054
264;420.625549;720.46637;130.643723;554.122925;711.358093;131.430023;790.217285;769.698364;230.281342;936.483398;738.557922;413.818146;473.871521;646.250183;106.431854
265;420.372131;720.808472;130.663559;554.105713;711.553284;131.466461;790.310791;769.708435;230.302429;936.529846;738.572144;413.85553;474.035095;646.137878;106.445854
266;420.314148;721.209167;130.895905;554.060974;711.655518;131.491425;790.385864;769.813232;230.386642;936.442444;738.626465;413.829559;474.14505;646.111755;106.495346
267;420.162018;721.655701;130.999069;554.074341;711.759338;131.491638;790.450623;770.046753;230.438217;936.427917;738.676025;413.826416;474.288361;646.044434;106.30722
268;420.084564;722.012329;131.112747;554.090698;711.869141;131.55426;790.497559;770.185486;230.409851;936.489868;738.684021;413.881897;474.509094;645.952576;106.451286
269;420.013184;722.532288;131.140213;554.16156;711.977051;131.534454;790.580444;770.254578;230.494324;936.505249;738.727417;413.854279;474.764832;645.811768;106.548637
270;419.827484;722.834412;131.40303;554.199158;712.024597;131.573456;790.602539;770.449829;230.589966;936.531677;738.7677;413.906128;474.973694;645.695496;106.496666
271;419.689117;723.208923;131.75;554.249512;712.075745;131.64711;790.655396;770.502563;230.549286;936.498474;738.825439;413.889008;475.291565;645.650146;106.545418
272;419.564667;723.479614;132.150391;554.307068;712.189636;131.627197;790.931335;770.714294;230.437973;936.516418;738.830017;413.892426;475.517822;645.611694;106.888649
273;419.379883;723.58252;132.358368;554.419556;712.344971;131.707916;790.945374;771.002136;230.409271;936.597412;738.86853;413.919281;475.973633;645.468628;106.928635
274;419.209839;723.532288;132.586456;554.511597;712.379761;131.698044;790.858215;771.230652;230.549469;936.653137;738.924561;413.934967;476.151276;645.344604;107.22187
275;419.048859;723.75061;132.914063;554.591553;712.485046;131.895264;790.807678;771.576111;230.725357;936.737183;738.913513;413.977936;476.36853;645.186829;107.480629
276;419.165222;723.958252;132.958496;554.612732;712.60376;132.134995;791.14447;771.850098;230.429993;936.809753;738.94873;413.977203;476.569092;645.074585;107.772568
277;419.107086;724.240356;133.168762;554.76886;712.696289;132.314377;791.344971;771.965454;230.404877;936.853882;738.967346;414.0466;476.79364;644.946167;108.072601
278;419.143829;724.471191;133.621109;554.867371;712.759583;132.40654;791.408447;772.000549;230.750427;936.945496;739.038086;414.054108;476.967255;644.829163;108.336456
279;419.140198;724.720276;134.304062;555.027893;712.836548;132.476334;791.527161;772.107178;230.882599;937.126099;739.050903;414.096344;477.379883;644.599731;108.412376
280;419.108429;725.039673;134.949127;555.156433;712.929565;132.670074;791.779419;772.233337;230.942169;937.160339;739.120239;414.107605;477.555939;644.437134;108.923325
281;419.262848;725.167114;135.543655;555.209412;713.032471;132.830078;791.873535;772.419312;231.178879;937.281555;739.100952;413.986176;477.931061;644.26532;109.136101
282;419.346375;725.247986;136.25322;555.38208;713.157715;133.095413;792.019104;772.575317;231.229996;937.401428;739.138855;413.925537;477.976959;644.226868;109.814835
283;419.497681;725.393921;136.581024;555.495117;713.208984;133.621277;792.191406;772.695251;231.220657;937.528809;739.184998;413.879669;478.283722;644.026123;109.948723
284;419.722473;725.382996;136.692764;555.700256;713.241455;133.985901;792.467957;772.888428;231.073807;937.701721;739.254944;413.878021;478.560486;643.802612;110.346451
285;419.886932;725.44397;136.851395;555.836121;713.257202;134.117935;792.694336;773.06665;231.030106;937.810242;739.268982;413.855804;479.06076;643.637207;110.477715
286;420.08197;725.460388;137.023758;555.961304;713.367371;134.319427;792.99292;773.062927;231.210266;938.007935;739.342102;413.825897;479.441559;643.482422;111.119255
287;420.166931;725.51062;137.128036;556.108582;713.403442;134.558914;792.971191;773.140625;231.200714;938.180115;739.366516;413.848816;479.698853;643.408081;112.202484
288;420.058563;725.531677;137.507019;556.237854;713.475647;134.746826;793.054504;773.255432;231.207306;938.443359;739.43219;413.926575;479.738434;643.331299;112.945351
289;420.161102;725.48999;137.536667;556.411255;713.564819;134.97673;793.239868;773.390625;231.241409;938.773438;739.52832;413.85733;479.844238;643.249207;113.51857
290;420.090424;725.613892;138.080002;556.492859;713.579163;135.291336;793.228088;773.510132;231.36644;938.982788;739.567627;413.740662;480.177734;643.184998;113.881424
291;420.085236;725.682556;138.659027;556.532593;713.660217;135.569702;793.323181;773.608154;231.416138;939.227051;739.646362;413.74292;480.40564;643.16272;114.264801
292;420.071472;725.79071;139.278351;556.594543;713.739258;135.893021;793.535156;773.665588;231.551712;939.500854;739.639526;413.819;480.521881;643.056702;114.594009
293;420.156006;725.834473;139.974945;556.749939;713.7854;136.157486;793.759583;773.706177;231.608383;939.74823;739.647278;414.015564;480.604034;642.992249;115.309486
294;420.156097;725.694763;140.721085;556.797485;713.777222;136.503311;793.983582;773.762573;231.775452;939.909363;739.65686;414.037048;480.830566;643.030823;115.754089
295;420.266846;725.808289;141.338211;556.892639;713.870605;136.961548;794.195557;773.763306;231.800507;940.194763;739.676697;414.101959;480.776886;643.027893;116.457977
296;420.288147;725.76001;142.038528;556.995911;713.982361;137.258148;794.442993;773.716614;231.937561;940.420227;739.668274;414.101349;480.796265;642.948242;117.187553
297;420.46109;725.836365;142.402588;557.038696;713.981079;137.504593;794.50531;773.798767;231.949646;940.59375;739.724854;414.129059;480.878632;642.898438;117.45282
298;420.718353;725.93158;142.418198;557.174438;714.057678;137.792084;794.64209;773.802124;232.083847;940.749329;739.719727;414.221649;481.045654;642.908081;117.566818
299;420.885376;726.019714;142.47345;557.293457;713.988586;138.33757;794.784668;773.842041;232.104858;940.992493;739.739746;414.306885;481.130249;642.939575;118.039726
300;420.698395;726.004211;142.979385;557.278625;714.038025;138.794388;794.921936;773.839783;232.202164;941.143799;739.738831;414.405029;481.13974;642.945496;118.621628
301;420.673492;726.082031;143.439713;557.32251;714.097656;139.019852;795.098083;773.815552;232.332413;941.257874;739.716736;414.449341;481.173187;642.94928;119.016312
302;420.737335;726.142944;143.921829;557.431519;714.178894;139.22876;795.246643;773.816528;232.382843;941.471924;739.70697;414.49527;481.228058;643.00177;119.467522
303;420.795959;726.164246;144.369644;557.653931;714.194824;139.171204;795.397583;773.82019;232.482803;941.644226;739.748169;414.482971;481.314178;642.988037;119.931793
304;420.980286;726.284729;144.636963;557.750549;714.299622;139.48674;795.442078;773.920776;232.623611;941.748169;739.762268;414.608551;481.314819;643.080627;120.544853
305;420.858704;726.347229;145.23465;557.781433;714.375;139.686722;795.667297;773.878784;232.645691;941.807556;739.697754;414.674042;481.42865;643.043945;120.960419
306;421.012939;726.321777;145.540726;557.891479;714.471619;139.83226;795.798645;773.834473;232.774216;942.060181;739.685242;414.621246;481.485077;643.128235;121.408279
307;421.252563;726.233154;145.767273;557.999451;714.479614;139.987717;795.968994;773.851318;232.710464;942.208008;739.739258;414.594788;481.602509;643.085266;121.887939
308;421.302185;726.182983;146.080765;558.086914;714.515747;140.162537;796.030396;773.94165;232.785843;942.262146;739.700195;414.648163;481.661499;643.119385;122.088463
309;421.361328;726.150757;146.413406;558.099182;714.585205;140.460251;796.147705;773.99408;233.017914;942.136475;739.763428;414.816437;481.694977;643.128723;122.181236
310;421.363068;726.135986;146.965439;558.118958;714.581909;140.642456;796.257935;774.032959;233.215317;942.196228;739.753906;414.96637;481.754517;643.192139;122.381844
311;421.434723;726.068115;147.170547;558.177307;714.582947;140.824738;796.308899;774.058167;233.259567;942.342407;739.821716;415.184418;481.724274;643.280579;122.647514
312;421.349304;726.122681;147.51622;558.286499;714.660767;141.067383;796.505493;774.107483;233.371811;942.472107;739.792908;415.338409;481.720001;643.279663;122.824547
313;421.319763;725.990112;147.726105;558.297791;714.651184;141.266403;796.498169;774.111145;233.423828;942.666748;739.774658;415.442932;481.828552;643.360779;122.861694
314;421.292938;725.992981;147.862335;558.294067;714.706604;141.402466;796.576538;774.115845;233.502823;942.84729;739.682861;415.305786;482.1651;643.444702;122.557259
315;421.381927;726.08728;148.019302;558.355896;714.759277;141.579178;796.72583;774.108521;233.604263;942.9953;739.631409;415.390533;482.051849;643.481079;122.82869
316;421.404144;726.087891;147.998886;558.387268;714.767334;141.779694;796.864685;774.139038;233.736664;943.221069;739.616028;415.404358;482.197235;643.559753;122.933754
317;421.468567;726.090759;148.089554;558.472595;714.822144;141.990768;796.933228;774.149536;233.856842;943.352844;739.641907;415.450256;482.061829;643.608765;123.310844
318;421.43454;726.2099;148.194473;558.559998;714.863708;142.1465;796.980896;774.093994;234.082108;943.54248;739.619995;415.567871;482.237396;643.657776;123.09977
319;421.485077;726.26123;148.175674;558.612549;714.878357;142.315979;797.132202;774.062073;234.275986;943.706909;739.607544;415.615967;482.447968;643.788147;122.946632
320;421.614319;726.282715;148.355545;558.640503;714.91394;142.430511;797.195435;774.065369;234.358292;943.841431;739.584351;415.673523;482.488495;643.949402;123.051971
321;421.738892;726.343994;148.519775;558.645447;714.969177;142.475693;797.283142;774.058289;234.404816;944.047913;739.585449;415.661865;482.478363;643.933716;123.19558
322;421.795959;726.432312;148.613968;558.69165;715.019592;142.630997;797.361023;774.046387;234.517838;944.199951;739.571655;415.730072;482.476135;644.015808;123.270103
323;421.825531;726.549805;148.733856;558.754883;715.028992;142.727615;797.402527;774.040771;234.591949;944.329468;739.539795;415.806763;482.495575;644.142578;123.452934
324;421.840576;726.567688;148.851791;558.84845;715.07605;142.823669;797.517578;774.001709;234.69899;944.463745;739.490601;415.988281;482.312225;644.23053;123.840004
325;421.944275;726.653198;149.082092;558.920105;715.086792;142.937073;797.596313;774.004761;234.787643;944.743164;739.493408;415.893494;482.313416;644.327942;124.057838
326;422.028961;726.721985;149.143707;558.941711;715.178467;143.055145;797.646118;773.992065;234.812897;944.87915;739.44574;415.904144;482.320984;644.42572;124.256645
327;422.16394;726.798096;149.236526;558.989746;715.193237;143.156799;797.775513;773.978882;234.839478;945.037354;739.392273;415.978943;482.292664;644.439209;124.355659
328;422.210327;726.896057;149.323517;559.048401;715.258728;143.200668;797.858459;773.969788;234.929321;945.169922;739.360901;415.990051;482.455688;644.567688;124.33828
329;422.291901;727.056152;149.519974;559.039429;715.323608;143.296341;797.958374;773.970886;234.992844;945.311096;739.333984;416.089966;482.330231;644.658142;124.613091
330;422.384125;727.131836;149.64711;559.114868;715.371277;143.364639;798.01239;773.953613;235.10939;945.366333;739.357605;416.092163;482.182953;644.628479;125.008125
331;422.442505;727.213623;149.69725;559.151672;715.414246;143.526993;798.08075;773.9328;235.137054;945.505554;739.257996;416.07428;482.217712;644.653564;125.227036
332;422.589355;727.318604;149.692062;559.222534;715.414612;143.628357;798.153381;773.921265;235.188522;945.69043;739.248047;416.112;482.313141;644.725403;125.397713
333;422.703308;727.391663;149.689484;559.315186;715.501526;143.725418;798.260071;773.923462;235.2155;945.800903;739.251587;416.139099;482.373474;644.7901;125.351677
334;422.70343;727.378113;149.864059;559.357971;715.516174;143.733643;798.031006;774.017456;235.398544;945.920837;739.22467;416.164948;482.460022;644.887268;125.388
335;422.89325;727.458618;149.870728;559.408386;715.586426;143.856262;798.049438;774.022827;235.467026;946.026978;739.223816;416.119812;482.593475;644.924927;125.327713
336;422.937988;727.477966;149.851913;559.402344;715.604187;143.918335;798.029663;774.061707;235.56958;945.992371;739.246338;416.10968;482.513489;644.96936;125.597084
337;423.091125;727.533691;149.96907;559.406616;715.643494;144.103119;798.15155;774.069641;235.610504;946.022339;739.189941;416.151947;482.391327;644.930298;125.818108
