Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
27;746.476746;486.322235;29.739927;832.09082;445.477142;31.343098;877.970947;520.662903;61.002628;;;;;;
28;746.408691;486.269623;29.776533;832.070557;445.452484;31.340483;877.868347;520.676025;61.032597;;;;;;
29;746.425415;486.308228;29.747086;832.039551;445.438202;31.326351;877.898865;520.659424;61.057167;;;;;;
30;746.417786;486.249207;29.769714;832.08374;445.399353;31.322809;877.942383;520.702576;60.965168;;;;;;
31;746.407227;486.316437;29.722614;832.11908;445.436432;31.250969;877.951721;520.727478;60.949043;;;;;;
32;746.381897;486.335693;29.692339;832.091675;445.48819;31.342573;877.938843;520.71759;60.953445;;;;;;
33;746.43634;486.322174;29.710367;832.139954;445.473816;31.30574;877.913391;520.577393;61.051037;;;;;;
34;746.430603;486.321716;29.705963;832.061768;445.445435;31.307608;878.016296;520.643433;61.00703;;;;;;
35;746.424438;486.319366;29.694887;832.133911;445.460297;31.293049;877.96228;520.668945;61.013115;;;;;;
36;746.455994;486.324524;29.709248;832.102234;445.457611;31.327478;877.957214;520.650574;61.026905;;;;;;
37;746.470154;486.317047;29.736721;832.073975;445.46048;31.310707;877.857422;520.67688;61.040375;;;;;;
38;746.46759;486.314209;29.743469;832.06311;445.385284;31.323446;877.861328;520.704773;61.041649;;;;;;
39;746.451904;486.327179;29.809153;832.039795;445.420807;31.330114;877.916565;520.666809;61.045219;;;;;;
40;746.467834;486.321594;29.755371;832.066223;445.468628;31.339281;877.863708;520.570374;61.119396;;;;;;
41;746.44342;486.328949;29.694504;832.067871;445.468872;31.318003;877.804626;520.581543;61.151596;;;;;;
42;746.381775;486.354309;29.774155;831.97406;445.4245;31.346676;877.794373;520.582153;61.180004;;;;;;
43;746.358215;486.354553;29.812452;831.899536;445.460052;31.3475;877.855469;520.610718;61.294373;;;;;;
44;746.360046;486.351959;29.811666;831.888428;445.435089;31.316914;877.821594;520.552429;61.391865;;;;;;
45;746.307312;486.341553;29.824442;831.828125;445.350281;31.391851;877.751404;520.561035;61.479557;;;;;;
46;746.267944;486.448792;29.81867;831.696594;445.321106;31.416178;877.688843;520.497498;61.579563;;;;;;
47;746.197876;486.462646;29.818596;831.652527;445.282532;31.336233;877.622559;520.357605;61.72958;;;;;;
48;746.124817;486.47757;29.814428;831.515991;445.249146;31.303791;877.549561;520.431641;62.196655;;;;;;
49;746.019592;486.472687;29.81365;831.349243;445.169678;31.299446;877.366699;520.335083;62.421478;;;;;;
50;745.916016;486.564392;29.809507;831.247559;445.057526;31.209679;877.176147;520.333557;62.625687;;;;;;
51;745.776611;486.608459;29.872593;831.035583;445.056885;31.220407;876.935303;520.248169;62.922142;1010.706482;748.418518;300.385406;;;
52;745.534668;486.709656;29.849314;830.763733;444.920135;31.194721;876.575317;520.096741;63.298756;1011.028442;749.225464;300.117157;;;
53;745.425415;486.804688;29.903442;830.510864;444.866486;30.989605;876.194641;519.822144;63.822353;1011.263245;750.251221;300.034454;;;
54;745.19165;486.838959;29.916176;830.192871;444.761505;31.027987;875.540039;519.532898;64.68531;1011.74115;751.266052;299.864014;;;
55;745.108276;486.917328;29.938795;829.820068;444.708038;31.121292;874.939819;519.218689;65.561592;;;;;;
56;744.871582;487.178772;29.901621;829.530212;444.639923;31.11717;874.265503;518.826172;66.685806;;;;;;
57;744.611938;487.278534;29.843792;829.337219;444.576447;31.128338;873.746033;518.799805;68.212364;;;;;;
58;744.418884;487.387329;29.852859;829.104492;444.47052;31.1551;873.205139;518.542847;69.559372;;;;;;
59;744.202576;487.538452;29.952765;829.03894;444.221344;31.610386;872.312134;518.304871;70.917671;;;;;;
60;743.921814;487.566193;29.953045;828.805542;444.031311;31.925472;871.354492;517.853577;73.004463;;;;1051.568115;810.504028;482.452423
61;743.46991;487.7453;30.275421;828.625488;443.944702;32.318005;870.377991;517.680054;75.95488;;;;1051.947876;812.158936;483.49231
62;743.145386;487.96933;30.595833;828.338928;443.836853;32.528408;869.820557;517.633545;77.55204;;;;1052.430664;813.163879;484.238251
63;742.785889;488.244843;30.851912;828.247864;443.829681;32.364578;868.929016;517.687134;79.915245;;;;1053.146484;813.921143;484.905701
64;742.502991;488.640259;31.051424;828.338379;443.507751;33.202705;868.011108;517.210938;82.704903;;;;1053.975098;814.018127;485.559845
65;742.494202;489.356293;31.355225;828.590393;443.218658;34.236042;867.282654;516.869629;86.475952;;;;1055.138672;814.973694;485.584686
66;742.630493;490.048462;32.057384;828.715027;443.309937;35.558411;866.296753;516.9245;89.337631;;;;1055.938965;816.053406;485.997986
67;742.726379;490.811951;33.173515;828.886597;443.473083;37.146248;865.539246;517.088013;92.856781;;;;1056.770264;817.030457;486.979828
68;742.852844;491.10202;34.718563;829.121155;443.432312;39.166431;864.637207;517.208313;95.906906;;;;1058.023071;817.715698;487.62265
69;743.031616;491.162323;37.142918;829.16156;443.66568;41.787251;864.039246;517.313049;99.760094;;;;1058.845947;818.616943;488.134888
70;743.079102;490.984283;39.520863;829.350525;443.681244;44.592163;863.299622;517.294739;103.784309;;;;1060.589355;819.555481;488.587219
71;743.152893;490.478943;43.387131;829.34729;444.040436;48.413387;862.905762;517.496948;108.407257;;;;1062.087524;820.473328;489.260986
72;743.424011;489.514557;46.916183;829.55365;443.976563;51.534729;862.426208;517.695374;112.838913;1029.593384;786.450745;299.766205;1063.148193;820.997681;490.089142
73;743.943481;488.640015;50.907318;829.705383;444.060638;55.835918;862.118958;517.969238;117.065208;1031.356812;789.731628;300.357422;1064.717407;821.70343;491.212952
74;744.288025;487.538971;55.32798;829.90741;444.03894;60.101952;861.973877;518.372131;121.847725;1032.918335;792.099182;300.897858;1066.769531;822.243652;491.349091
75;744.510864;486.338745;60.117153;830.167786;443.98999;64.562889;861.883545;518.928589;127.000916;1034.643799;794.290771;301.376129;1068.182617;822.687561;492.152893
76;744.789612;485.122528;65.07589;830.527588;444.064789;69.499496;861.476074;519.603882;131.981125;1036.684082;796.633911;302.041229;1069.45752;823.332092;493.426392
77;745.20636;484.138123;70.218208;830.681519;444.216461;74.611946;861.253906;520.481079;136.581863;1038.123413;799.459778;302.672394;1070.740845;824.185364;494.549164
78;745.49115;483.152588;75.617012;831.030273;444.460785;79.6008;861.406494;521.311279;141.485489;1039.933716;801.993896;303.234467;1072.69519;825.023804;495.450897
79;745.925537;482.022949;80.834366;831.452698;444.775238;84.756401;861.294617;521.884216;146.633743;1042.119141;804.362549;303.825439;1074.565063;825.756104;495.978607
80;746.646423;481.091583;86.362854;831.692627;445.309601;90.092598;861.466248;522.817383;151.79744;1044.056885;806.938843;304.22644;1076.197021;826.2099;497.150452
81;747.090515;480.536194;91.648895;832.093689;445.982117;95.561668;861.58374;524.123352;157.025543;1045.615967;809.519226;305.22464;1077.370605;826.859131;498.2836
82;747.611328;480.161987;97.064568;832.23407;446.761139;100.886642;861.591064;525.249878;162.607452;1047.411011;812.16394;306.129852;1079.138794;827.442871;499.468262
83;748.14624;479.78598;102.280128;832.062561;448.040466;105.682785;861.376221;526.362793;167.960205;1049.587646;814.614563;306.894165;1080.338623;828.004333;500.079376
84;748.67218;479.52182;107.560204;832.458496;448.92276;110.881432;861.176697;527.858459;173.426422;1051.592896;817.186707;307.549713;1081.96875;828.428406;501.349304
85;749.195374;479.341095;112.876663;832.554443;450.188049;115.754318;861.083008;529.36261;178.388702;1053.666138;819.653564;308.063751;1083.750732;829.146667;502.378204
86;749.989441;479.709045;117.73716;832.375488;451.739594;120.243523;860.891052;530.996399;183.18454;1055.539307;822.2005;309.451538;1085.14563;829.70105;503.417053
87;750.453979;480.261993;122.671646;832.463318;453.687103;124.726227;860.547607;532.732971;188.531693;1056.814697;824.630188;310.215973;1086.541138;830.129089;504.370636
88;750.738831;480.841583;127.545372;832.67157;455.599731;129.347031;860.068848;534.625183;193.647247;1058.71582;827.054138;311.118835;1088.015259;830.549866;505.082489
89;751.131409;481.890594;131.522552;832.756165;457.588165;133.671555;859.803101;536.575256;198.300171;1060.588501;829.441833;311.886017;1089.503662;830.833496;506.159302
90;751.536682;483.506042;136.125961;832.468872;459.80069;137.843552;859.738708;538.529358;202.633804;1062.638062;831.806641;312.840576;1090.824463;831.365356;507.142761
91;751.553406;485.169098;140.628677;832.255005;462.259125;141.747757;859.186035;540.586975;206.973877;1064.594727;833.956299;313.76532;1092.499023;831.873047;508.376862
92;751.464294;487.396271;144.29541;832.018555;464.899872;144.870346;858.469238;542.927063;210.882126;1066.253662;836.43689;314.69812;1093.459473;832.307739;509.083313
93;751.472534;489.695007;147.22905;832.047302;467.741913;147.623062;858.405701;544.882568;215.217834;1067.771973;838.721497;316.072021;1094.837524;832.717163;510.031494
94;751.240784;492.426819;150.161331;831.824707;470.764923;150.274872;857.729004;547.398376;219.007675;1069.322388;840.64325;317.208923;1096.281494;833.229858;511.187714
95;750.9021;495.414734;153.157318;831.755554;473.794678;152.896072;857.13092;549.776489;222.854065;1071.157104;843.117493;318.773926;1097.353638;833.830627;512.05542
96;750.364807;498.647797;156.200455;831.425354;477.052277;155.55899;856.729614;552.23822;226.032379;1072.570557;845.05603;319.212067;1098.519775;834.348877;513.142334
97;749.533447;501.808228;159.352905;831.302124;480.785828;157.565155;856.228088;554.575317;229.565033;1074.510742;847.26532;320.438599;1099.79834;834.89093;513.940491
98;748.717773;505.280151;161.929993;831.100647;484.095825;158.801407;855.588501;557.221497;232.456299;1075.836914;849.308105;321.347992;1100.924438;835.259338;514.675537
99;747.853394;508.958435;163.993027;830.808472;487.894775;160.707565;855.163696;559.513733;235.311462;1077.415039;851.282593;322.286621;1102.083252;835.559448;515.921631
100;746.908325;512.701904;165.580368;831.100037;491.48645;161.948273;854.516785;562.225098;238.072128;1078.958496;853.374634;323.282928;1102.947998;836.206909;516.580811
101;745.944031;516.588013;167.558716;831.325684;495.45105;163.06694;853.829895;565.017456;240.616867;1079.960449;855.084717;324.184326;1104.276978;836.769104;517.439087
102;744.860596;520.483093;168.870941;831.428772;499.34259;163.901443;853.06189;567.610291;242.654312;1081.742188;856.988464;325.504913;1105.347778;837.251404;518.359253
103;743.514282;524.538452;170.005615;831.809143;503.1474;164.497025;852.618225;570.257874;244.721878;1083.020264;858.553467;326.627899;1106.107056;837.688904;518.995667
104;742.660461;528.49469;171.107025;832.081421;507.09671;164.809448;851.848572;573.096008;246.855423;1084.271606;860.432922;327.607666;1107.254517;837.955078;520.04895
105;741.653564;532.505676;171.821564;832.604004;511.153442;165.112823;850.974487;575.833191;248.18515;1085.29126;861.982239;328.68985;1108.364746;838.236511;520.982483
106;740.557312;536.46936;172.634369;833.30365;514.954712;165.55484;850.106445;578.746399;249.46106;1086.521484;863.736816;329.601868;1109.098511;838.596497;521.547668
107;739.493652;540.399475;173.178894;833.785034;518.920105;165.643829;849.404785;581.641785;250.280518;1087.571777;865.164185;330.491943;1110.182495;839.128052;522.15802
108;738.163025;544.481873;173.818954;834.224792;522.875305;165.696747;848.644348;584.618103;251.612762;1088.684692;866.592468;331.591858;1111.270752;839.636475;522.830322
109;737.363037;548.445557;173.681351;835.190002;526.929138;165.377884;847.767822;587.28302;252.194;1089.618896;868.116211;332.415619;1112.285522;840.137939;523.485474
110;736.310852;552.241516;174.006577;835.947998;530.883362;164.85675;846.903137;589.910156;253.275497;1090.560303;869.463196;333.305023;1113.051025;840.559387;523.929443
111;735.453003;556.155212;173.284042;836.570374;535.145813;164.763229;846.044434;592.90155;253.884918;1091.603638;870.823547;334.437897;1113.876343;840.781372;524.928162
112;735.043518;560.405884;172.472214;837.187195;539.154358;164.459351;845.319153;595.575562;253.888138;1092.525146;872.031006;335.249054;1114.565796;840.945618;525.46283
113;734.642212;564.49054;171.668686;838.118469;543.057983;163.70018;844.253052;598.237793;254.406952;1093.267944;873.266907;336.022186;1115.480835;841.197632;526.111938
114;734.114929;568.343567;170.808151;838.842712;547.04364;162.813736;843.33606;600.791565;254.901245;1094.107788;874.571777;336.937714;1116.450562;841.669434;526.583069
115;733.798462;572.367798;169.60939;839.288818;551.291016;162.685883;842.446838;603.483398;254.909988;1094.98584;875.642761;337.783691;1117.428467;842.013489;527.069641
116;733.669434;576.342773;168.018265;840.131287;555.067871;162.104919;842.084717;605.822449;254.590134;1095.6875;876.885132;338.389771;1118.074951;842.304993;527.37616
117;733.621216;580.274475;166.472305;841.004211;558.716064;161.378067;841.15863;608.256165;254.548279;1096.107544;878.210999;339.111084;1118.544678;842.593445;527.817322
118;733.428406;583.806641;165.492996;841.815796;562.183105;160.531097;840.405762;611.034363;254.508957;1096.800415;879.128418;339.785797;1119.110718;842.81134;528.331055
119;733.561523;587.324585;163.7323;842.534424;565.59375;159.960434;839.936829;613.279846;254.280411;1097.238037;880.305298;340.777435;1119.691406;842.987122;528.815002
120;733.690491;590.950562;162.17041;843.322754;568.716858;159.358139;839.391785;615.609863;253.982971;1097.546997;881.48761;341.577271;1120.169556;843.236816;529.277283
121;733.583801;594.015198;160.911835;844.175049;571.758301;158.736252;838.895508;617.84375;253.507385;1098.058105;882.286194;342.44693;1120.957886;843.360596;529.675171
122;734.117432;597.16571;159.202988;845.103699;574.720703;157.978592;838.506104;619.730469;252.893906;1098.364014;883.419983;343.19751;1121.436279;843.469971;529.92218
123;734.582397;600.151978;157.421692;846.19574;577.728149;157.136948;838.090088;621.900024;252.260834;1098.66333;884.49939;344.011932;1121.921997;843.603027;530.209961
124;734.700073;602.551575;156.719116;846.973511;580.829102;156.367172;837.75824;623.721924;251.541275;1098.678955;885.327637;344.851013;1122.361084;843.793579;530.619812
125;734.90979;604.975342;155.22966;847.453735;583.798645;155.217529;837.705444;625.739746;251.075211;1098.813354;886.14447;345.46463;1122.779907;844.037292;531.020264
126;735.521851;607.593994;153.421356;847.738403;586.63147;154.072479;837.560425;627.266602;250.299377;1099.258789;887.141418;345.976715;1123.046875;844.234314;531.288513
127;736.06134;609.487671;151.843155;848.625793;589.495544;152.966934;837.422363;629.072937;249.357986;1099.646484;888.220032;346.438538;1123.347656;844.385864;531.686462
128;736.310852;611.121094;151.062149;849.284851;591.755981;152.002441;837.197693;630.637451;248.616409;1099.781128;888.96875;346.674438;1123.473999;844.57666;531.826294
129;736.699768;612.64325;149.544037;849.999756;593.944214;151.01564;837.112427;632.053589;247.773026;1099.901978;889.738953;346.937592;1123.592163;844.732056;532.055359
130;737.463135;613.834412;147.954346;850.785889;596.320251;149.839264;837.171204;633.644897;246.859085;1099.856812;890.617249;347.369751;1123.827759;844.876526;532.301941
131;738.549561;614.98822;146.213699;851.241882;598.249207;148.815903;837.182678;634.799683;246.007889;1099.776611;891.518005;347.783478;1123.985718;845.024536;532.531799
132;739.375061;615.452209;145.53624;851.544617;600.157776;147.469406;837.168213;636.221802;245.083237;1099.827881;892.243408;348.171631;1124.24939;845.212463;532.758362
133;739.701965;616.507141;144.008087;851.75;602.040527;146.505493;837.212097;637.670776;244.113159;1099.70752;892.953064;348.588654;1124.445068;845.340027;532.985901
134;740.178162;617.755066;142.453827;852.055908;603.805664;145.646683;837.184387;638.523193;243.355698;1099.554077;893.75592;348.920013;1124.622803;845.465088;533.144775
135;740.596313;618.685364;141.301956;852.421387;605.192322;144.641479;837.172119;639.471313;242.622879;1099.509521;894.535706;349.357758;1124.768188;845.647705;533.310059
136;740.805847;619.470276;140.442719;852.953674;606.721924;143.257492;837.130432;640.49884;241.875275;1099.629395;895.177673;349.915588;1124.860962;845.838684;533.429626
137;740.913635;620.09198;139.646271;853.47998;608.30011;142.091553;837.109009;641.47229;241.044098;1099.155884;895.837524;350.183044;1124.951172;845.972473;533.50177
138;741.175476;620.761597;138.98436;853.632324;610.091736;140.664627;837.09906;641.947632;240.134003;1099.040283;896.422424;350.297394;1124.969727;846.097168;533.599304
139;742.152466;621.651611;137.596954;853.674072;611.652527;139.003235;837.381897;642.536865;239.086258;1098.985474;897.036194;350.331879;1124.989624;846.206787;533.621094
140;743.168579;622.458496;135.768799;853.763062;613.011841;137.903854;837.750549;643.265564;238.229553;1098.970947;897.587708;350.44342;1125.032104;846.359863;533.633789
141;743.972412;623.120239;134.646973;854.046265;615.007446;137.005005;838.320313;644.060059;237.207443;1098.766479;898.311829;350.386688;1124.981567;846.4953;533.648865
142;744.416504;623.886597;133.712692;853.886658;616.804443;135.364059;838.608826;644.706299;236.186981;1098.83667;898.803345;350.485443;1124.981201;846.673218;533.639038
143;745.083069;625.004639;132.79184;854.032532;618.35791;134.397781;838.680969;645.145203;235.249756;1098.741333;899.236389;350.498627;1124.917969;846.894592;533.577759
144;745.632446;625.82489;131.642792;853.68927;619.959534;133.214508;838.589966;645.47699;234.443939;1098.611328;899.678284;350.42572;1124.825439;847.053833;533.501282
145;746.055237;626.574768;130.366028;853.43988;621.539429;132.036606;838.569641;645.803467;233.816513;1098.395264;900.188232;350.377106;1124.766357;847.218201;533.430298
146;746.329712;627.319153;129.285767;853.299377;623.2724;130.500626;838.707886;646.076843;232.98912;1098.118652;900.608643;350.378784;1124.697754;847.398743;533.360535
147;746.655823;628.110107;128.569397;852.648254;624.597351;129.25296;838.867493;646.320374;232.026596;1097.855713;901.005005;350.367889;1124.652466;847.536804;533.323669
148;747.008545;628.96698;127.553078;852.190125;626.013916;127.909264;839.125244;646.746094;231.250671;1097.618286;901.332581;350.451935;1124.600464;847.702087;533.143616
149;747.641785;629.616455;126.218742;852.043762;627.628052;126.942871;839.06366;647.121765;230.330841;1097.416504;901.645569;350.418091;1124.51709;847.884827;533.051575
150;748.173462;630.100647;125.196495;851.202698;628.021057;125.936073;838.98938;647.492126;229.410141;1097.292847;901.887146;350.311829;1124.487183;848.037537;533.013062
151;748.601318;630.427124;124.537132;850.33606;629.464478;124.964729;839.073853;647.906067;228.364212;1097.137817;902.145386;350.281738;1124.486938;848.144653;532.913696
152;748.772156;631.042664;123.696198;849.899902;631.850159;123.977501;839.052368;648.359192;227.37735;1096.884888;902.352417;349.923492;1124.447876;848.322815;532.738586
153;749.05835;631.780273;122.816368;849.106567;633.921204;122.306351;839.231628;648.671814;226.696625;1096.790527;902.552979;349.828766;1124.422241;848.480286;532.683594
154;749.671631;632.510498;121.848503;847.801514;636.069153;120.326256;839.375366;649.021545;226.160675;1096.760864;902.70343;349.831909;1124.432373;848.587646;532.594543
155;750.281982;633.350159;120.822937;846.867249;637.845459;118.86541;839.428528;649.302734;225.253464;1096.749146;902.858459;349.849792;1124.461792;848.703186;532.467896
156;750.775696;634.032288;119.995529;846.283386;639.073425;117.990768;839.529785;649.449829;224.196426;1096.577515;903.134705;349.717163;1124.490479;848.778564;532.251953
157;751.225464;634.58905;119.234695;845.505676;640.193176;117.316818;839.50177;649.717896;223.347488;1096.453369;903.372681;349.59201;1124.521851;848.952026;532.148804
158;751.797668;635.189209;118.387207;845.215027;640.874329;116.649628;839.381531;649.905457;222.564972;1096.45166;903.567261;349.483734;1124.535767;849.068054;532.056641
159;752.505005;635.652893;117.60453;845.050903;640.967102;116.023689;839.273132;650.028015;222.051865;1096.321167;903.792542;349.317566;1124.58313;849.233276;531.877136
160;753.199585;636.035339;116.816498;844.849731;640.914551;115.863014;839.233093;650.1698;221.817963;1096.1875;904.121338;349.191284;1124.427612;849.279907;531.586487
161;753.856934;636.312927;116.60984;844.443665;640.835754;115.855263;839.184143;650.180847;221.686676;1096.049194;904.280762;349.055206;1124.322632;849.360168;531.388489
162;754.491028;636.292053;116.52948;843.895752;640.716553;115.908798;839.157471;650.38092;221.668854;1095.993042;904.507935;348.980286;1124.251709;849.444641;531.306946
163;755.173096;636.075623;116.560226;843.481018;641.008057;116.226158;839.085144;650.39856;221.579178;1095.910767;904.756104;348.893921;1124.043701;849.54657;531.136658
164;755.780151;635.948792;116.229263;842.896057;641.388672;116.360931;839.074097;650.468384;221.576462;1095.657715;904.938538;348.768799;1123.888916;849.57489;530.999451
165;756.362976;635.829346;115.770836;842.904846;641.727173;116.171722;838.950378;650.515869;221.602646;1095.546021;905.12738;348.681702;1123.743896;849.677429;530.749939
166;756.565491;635.725342;115.88932;843.107239;642.057556;116.036285;838.870117;650.594482;221.623367;1095.515991;905.35968;348.643402;1123.567627;849.787964;530.425293
167;756.963989;635.869324;116.159462;843.169861;642.475647;116.104767;838.866333;650.650391;221.836929;1095.467896;905.514526;348.577576;1123.420044;849.816162;530.274475
168;757.297119;636.033386;116.525772;843.559753;643.063965;116.340332;838.877441;650.663025;222.049393;1095.402588;905.631104;348.521362;1123.25647;849.884277;530.147583
169;757.559204;636.027893;116.790596;843.928833;643.702698;116.339767;838.798462;650.689758;222.194962;1095.262329;905.860779;348.51358;1123.138672;849.861755;530.050598
170;757.888611;635.974304;117.123772;844.180603;644.512817;116.712524;838.641357;650.789185;222.422775;1095.102295;906.047974;348.400177;1123.020386;849.924072;529.971985
171;758.068542;636.031067;117.55265;844.395813;645.382568;117.185425;838.385437;650.826599;222.860611;1094.921997;906.175537;348.3591;1122.847046;849.950195;529.935974
172;758.346191;635.992737;118.053177;844.391174;645.895264;117.41555;837.940247;650.898926;223.389618;1094.832275;906.387756;348.437714;1122.704102;849.982727;529.879883
173;758.460266;636.088623;118.398834;844.051453;646.34198;117.785988;837.477051;651.031006;224.516708;1094.679077;906.512146;348.583862;1122.523438;850.048828;529.870483
174;758.545715;636.093628;118.765175;844.065247;646.812378;118.862129;836.814331;651.190063;225.695404;1094.463013;906.702271;348.791046;1122.28894;850.086182;529.790588
175;759.362732;636.849976;119.33857;844.121277;647.032959;119.868484;836.213379;651.227905;226.698135;1094.207642;906.884155;348.863464;1121.883423;850.230835;529.773865
176;758.981384;636.31842;119.87442;843.790649;647.000732;120.987122;835.789001;651.309204;227.55777;1093.945923;907.119202;349.040405;1121.438477;850.378845;529.619385
177;758.639038;636.046082;120.722893;843.322388;647.003235;122.683159;835.253662;651.625061;228.937485;1093.613037;907.397461;349.204956;1121.009766;850.506531;529.66272
178;758.483032;636.082458;122.236053;1093.396606;907.623108;349.467224;834.341858;651.877563;230.780518;;;;1120.504395;850.652161;529.733582
179;758.067383;635.997925;123.899185;842.360779;645.927063;125.637413;833.329102;652.164001;232.005508;;;;1120.208618;850.748718;530.118164
180;757.614319;635.957581;124.9617;842.047241;644.966553;127.265938;832.372681;652.405212;233.328995;;;;1119.897827;850.765442;530.36676
181;757.072632;636.194214;125.616982;841.824768;644.583008;130.222412;831.22113;652.668274;235.41951;;;;1119.478271;850.915405;530.593872
182;756.567078;636.31012;127.002655;841.216309;644.277222;132.210724;830.076538;652.950012;237.034241;;;;1119.289185;850.955994;530.625671
183;755.526917;636.331177;128.873138;840.156128;644.058838;133.867355;828.522888;653.335388;238.592178;;;;1119.066772;851.078491;530.66925
184;753.978882;636.280762;130.649475;838.711914;644.026611;135.396942;827.0495;653.599731;240.576828;;;;1118.476685;851.207092;530.393494
185;752.577332;636.311157;132.678696;837.654236;644.097412;137.370728;825.547241;653.736755;242.531296;;;;1117.897949;851.378479;530.43457
186;751.457275;636.311523;134.409317;836.029785;644.242371;139.363342;823.842224;654.119873;244.191147;;;;1117.184204;851.479797;530.769958
187;749.644043;636.476685;136.258423;833.818726;644.202515;140.931183;822.154907;654.596313;246.466522;;;;1116.014282;851.649475;530.763
188;747.491882;636.554565;138.436371;832.437378;644.344849;143.131149;819.928528;655.039063;248.606262;;;;1114.896606;851.700623;530.647339
189;745.535828;636.609863;140.497696;830.434448;644.358398;145.276169;818.357117;655.500977;250.111115;;;;1114.405762;851.683289;530.932251
190;743.433228;636.699585;142.437225;827.85498;644.224731;146.830963;815.958923;656.118896;252.294922;;;;1113.939575;851.736084;530.8125
191;740.924927;637.048096;144.363327;825.807129;644.564514;149.550293;813.851563;656.539185;254.000717;;;;1113.536743;851.79071;530.850891
192;738.665527;637.270447;146.68103;823.056824;644.373535;151.407654;811.398682;657.156982;256.169098;;;;1112.970825;851.887817;531.098267
193;735.863708;637.748413;148.596848;820.438538;644.528442;153.452469;808.783508;657.523621;258.243896;;;;1111.768188;851.884583;531.260925
194;732.781982;638.222168;150.328842;817.489868;644.761841;155.621429;805.935547;657.92865;260.052887;;;;1110.201294;851.874878;531.232544
195;729.653931;638.757935;152.571411;1076.821411;911.159302;351.584839;802.915466;658.394958;261.714996;;;;1109.209351;851.903564;530.937012
196;726.350342;639.299744;154.746231;811.24292;646.224121;158.786926;800.004944;659.073608;263.805969;;;;1108.671021;851.899414;530.786011
197;723.043274;639.904053;156.720367;807.617615;646.604797;160.950958;796.904663;659.774292;265.62326;;;;1108.009399;851.841858;530.692871
198;719.520264;640.812012;158.293304;804.716614;647.286255;162.747543;793.364746;660.443237;267.176117;;;;1106.564819;851.925598;530.471985
199;716.132874;641.642517;160.111679;800.92572;647.80072;164.011932;790.174316;661.279602;268.67926;;;;1104.974121;851.954285;530.580627
