Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
65;840.573364;706.730408;183.919647;783.087524;603.532349;123.512115;905.114136;1000.383728;478.737122;828.894165;982.273376;280.205109;851.735779;644.359863;101.221878
66;840.165649;706.160767;184.307526;782.881653;603.769531;123.275345;904.923523;1000.054016;478.673767;828.226624;981.722229;280.119293;850.81073;644.208008;101.017296
67;839.749695;705.479492;184.391739;782.830811;603.729675;123.092339;904.768005;999.703857;478.702728;827.53833;981.379456;280.249695;850.177185;644.134583;100.840233
68;839.277405;704.914368;184.401535;783.270142;603.843811;123.3228;904.439209;999.37793;478.597321;827.034485;981.221924;280.037384;850.531311;643.38324;101.11602
69;838.666199;704.549927;184.813934;783.637939;603.733826;123.406425;904.241699;999.082214;478.366852;826.759766;980.877808;280.113953;849.977417;643.415771;101.546707
70;837.984924;704.07251;185.121124;783.75708;603.367554;123.26313;904.117737;998.949341;478.085205;826.361694;980.614136;280.21051;848.865845;643.375061;101.453362
71;837.40918;703.647156;185.390121;783.788818;603.142212;123.212471;904.019226;998.819763;477.929504;826.004639;980.393982;280.279236;847.838684;643.435486;101.193726
72;836.967224;703.177124;185.83017;783.778931;603.045715;123.077011;904.147034;998.609741;477.637207;825.694092;980.279541;280.373596;847.167053;643.426758;101.162758
73;836.422913;702.893372;186.333801;783.718262;603.155945;122.967056;904.131714;998.534668;477.49765;825.377136;980.201477;280.312622;846.46283;643.391663;101.171776
74;835.66449;702.542786;186.992096;783.62384;603.408142;122.771469;904.130249;998.364075;477.363068;825.007324;980.071838;280.496185;845.624207;643.637817;101.233391
75;834.784851;702.075256;187.317108;783.380249;604.07373;122.555367;903.968445;998.336365;477.209717;824.564392;980.00238;280.647247;846.000916;643.476807;102.062355
76;833.681274;701.915955;188.161179;782.918762;604.850403;122.278084;903.863892;998.278198;477.065399;824.151123;980.068909;280.438232;845.287659;643.615662;102.611427
77;832.406555;701.445129;189.348114;782.393921;605.569397;122.318733;903.707703;998.236389;477.030457;823.583435;980.152954;280.467621;843.861633;643.89447;102.573181
78;831.175232;701.253662;189.74025;781.373596;605.087463;122.157318;903.66217;998.153198;477.008301;823.162109;980.297058;280.464478;842.509583;644.002014;103.009483
79;829.909058;701.023987;190.010208;780.147217;604.618835;122.78064;903.506226;998.130066;476.953766;822.546082;980.44043;280.836884;841.074951;644.104492;103.052956
80;828.569275;701.061218;190.275818;777.945496;603.963379;123.279289;903.432129;998.106323;476.926025;821.559814;980.705688;281.179688;840.922974;643.662354;104.630753
81;826.795471;701.179993;191.797592;776.502625;603.601013;123.702652;903.178345;998.016235;476.949738;820.86084;980.881531;281.354462;839.553406;643.539673;106.057198
82;825.035278;701.234558;192.726288;775.24176;604.098083;124.267479;903.040771;997.967651;476.925873;820.329041;981.084839;281.367188;837.748108;643.418457;106.924049
83;822.922668;701.562866;193.54686;773.593811;604.742065;124.649086;902.807678;997.8974;476.859589;820.132935;981.293213;281.466278;836.144043;642.844177;107.689583
84;821.027649;701.727478;194.197678;771.484314;605.048279;124.961685;902.595886;997.807922;476.89035;819.755676;981.582092;281.481354;835.792542;641.643372;110.07164
85;818.845032;701.761719;195.121506;768.953003;605.379028;125.977661;902.362915;997.777954;476.98761;818.978455;981.876953;281.66925;833.47937;641.173401;111.587196
86;816.665527;702.155762;195.93364;767.113464;606.374756;127.086052;901.708191;997.759399;477.405731;817.949036;982.363098;282.045746;831.442261;640.997009;112.900871
87;814.204041;702.445007;196.75618;764.416138;606.965576;128.22905;901.748352;997.484375;477.282593;816.971313;982.74884;282.349457;829.526001;640.39386;114.273949
88;811.736572;702.841003;197.582855;761.645569;607.071594;129.495087;901.602966;997.405823;477.183167;815.955078;983.243713;282.767609;826.657288;640.603516;115.763763
89;809.247559;703.176575;198.909454;758.980957;607.409851;131.139725;901.382629;997.405029;477.134338;815.667419;983.545044;283.082672;824.696777;640.172852;117.575653
90;806.356506;703.509827;199.911484;756.104492;608.010071;132.832535;901.178528;997.395935;477.184631;815.120667;983.93811;283.501465;821.350342;640.329468;118.483681
91;803.770996;703.99408;200.95491;752.15979;607.869568;134.354294;900.951538;997.321167;477.215698;814.386292;984.369446;283.699677;818.472961;640.116821;120.12368
92;801.279541;703.97229;201.777725;749.457214;608.441772;135.45784;900.768188;997.336243;477.310089;813.494751;984.744263;284.124207;815.901489;639.76062;121.660988
93;797.934326;704.568115;203.041061;745.977173;609.029785;136.899567;900.245422;997.427185;477.540558;812.359985;985.079773;284.519104;811.535828;639.986084;122.249893
94;795.213806;704.62439;204.496048;742.129272;609.779968;139.094818;899.691162;997.429504;477.855774;811.831055;985.326538;285.101318;806.983093;640.429077;122.945961
95;792.055603;704.986816;204.903442;737.070862;610.824585;141.04863;899.223022;997.402832;477.827484;810.740173;985.70575;285.454224;803.842712;640.390076;124.239059
96;789.120178;705.025085;206.263123;734.139587;611.438782;140.820831;899.207581;997.375977;477.75177;809.579163;986.114075;285.947052;800.528076;640.176208;125.759506
97;785.54248;705.181519;207.704056;730.325623;611.9021;142.249802;899.21344;997.233948;477.609467;808.784912;986.504028;286.369598;796.925049;639.865234;127.506218
98;782.184387;705.691406;208.329422;725.115967;612.159607;143.997772;898.9823;997.246094;477.483521;808.056763;986.842163;286.671356;792.458923;639.794495;128.627701
99;778.525452;705.940247;209.80867;720.614868;612.354431;145.376984;898.766357;997.025757;477.668091;807.147766;987.013611;286.992401;787.253052;640.213379;129.378769
100;774.758484;706.181946;211.201691;716.166626;612.848938;147.479111;898.500366;996.847961;477.728363;806.097778;987.188721;287.489685;782.061462;640.649597;129.990875
101;770.686584;706.655396;212.201355;711.449463;613.996033;149.331787;898.099915;996.796509;477.792938;804.688965;987.268494;288.272766;777.384399;640.899414;131.463074
102;766.651184;707.054565;213.524353;706.148621;614.827332;150.650864;897.748474;996.672119;477.921906;803.539795;987.416382;289.076141;773.490173;640.674072;133.60701
103;762.591553;707.475647;214.755493;701.061401;615.54071;152.195068;897.332703;996.649231;478.044006;802.945496;987.543457;289.806854;769.061035;640.451538;135.20224
104;758.496826;707.947083;215.690598;696.130493;616.141235;153.767151;897.072388;996.533508;478.109467;801.717407;987.552368;290.785675;763.709595;640.424683;136.809555
105;754.009338;708.526917;216.793549;689.851013;616.90094;155.616501;896.732056;996.408447;478.216858;800.487854;987.7677;291.260345;758.352661;640.681458;138.527328
106;749.618896;709.409973;217.917084;684.214111;618.13324;157.44577;896.454773;996.301453;478.326721;798.735779;988.081299;291.880981;752.874146;640.688171;139.649185
107;744.885437;710.166687;218.612305;678.383728;619.193726;159.255707;896.199585;996.281067;478.463379;797.493774;988.235046;292.591949;747.042542;640.871643;140.893036
108;740.072449;710.796875;219.849945;673.185425;619.984741;160.468094;895.965332;996.189697;478.553864;796.150085;988.202942;293.27005;741.00824;640.943359;142.12233
109;735.498596;711.085205;221.034103;667.407532;621.105103;162.227219;895.481812;996.089233;478.616272;794.554138;988.067383;293.994049;735.746948;640.893433;144.028656
110;730.867493;711.538574;222.213394;661.455627;621.947021;163.41333;895.419739;995.903748;478.678223;793.521301;988.105469;294.418854;730.876526;640.351685;145.469086
111;726.122009;712.243225;223.101639;655.359741;623.133728;164.457993;895.09668;995.783936;478.843231;792.279907;988.002258;294.972168;725.178894;640.470215;146.452301
112;721.309387;712.995911;223.725876;649.272034;624.719238;165.595276;894.51947;995.674805;479.084198;790.597778;987.663025;295.535797;719.07373;641.170654;147.420013
113;716.474487;713.539001;224.375793;643.614258;625.900818;166.695389;;;;789.090698;987.457031;296.276306;713.151611;641.795166;148.515564
114;711.601929;714.052795;225.153809;637.839722;626.698059;167.740799;893.550964;995.364014;479.343811;787.655151;987.262878;296.774445;707.586914;641.932739;149.588898
115;706.688599;714.453613;225.834717;631.929504;627.967102;168.943466;893.253601;995.046326;479.649719;786.054504;986.839661;297.735107;701.785095;642.662231;150.144409
116;701.941467;714.931702;226.438782;625.968933;629.140991;169.963882;892.747742;994.813171;479.831512;784.604309;986.295837;298.934143;694.8573;644.23938;149.673264
117;697.089294;715.452942;227.051056;620.31897;630.869934;170.815598;892.366821;994.584534;479.926849;782.459412;985.988159;299.622131;688.950562;644.118591;150.245773
118;692.380615;715.887695;227.795105;614.235535;631.792297;171.394836;892.279236;994.347595;479.94165;781.135071;985.519226;300.347992;683.572632;644.466187;151.026642
119;687.717773;716.151855;228.271835;608.685242;632.719543;172.139313;892.207642;993.981995;479.802063;779.126709;985.083557;301.352692;677.797974;645.629333;151.441696
120;682.725342;716.422546;228.870956;602.80249;634.040955;173.134277;891.50769;993.768127;480.107574;776.577087;984.412476;302.043701;671.924194;647.088684;151.573593
121;677.798157;716.866333;229.35405;596.623657;635.13092;173.764999;890.423401;993.438538;480.619568;776.277954;983.883545;302.538635;666.090027;648.076599;151.725723
122;673.019104;717.281677;229.205612;591.439758;636.25354;174.022644;889.524841;993.123474;480.858398;773.870911;983.522522;303.378326;660.090393;648.960266;151.610672
123;668.325195;717.782837;229.2836;585.659241;637.292053;174.813766;888.512024;992.750305;481.21701;771.845154;982.618958;304.298248;654.360718;649.361572;151.56131
124;663.696106;717.989929;229.79332;579.648193;638.284424;175.280899;887.893005;992.289673;481.384277;770.175293;981.802307;305.193115;649.329041;649.197388;151.980133
125;658.854858;718.344971;229.952271;574.312988;639.506104;175.371048;887.269958;991.651367;481.536407;768.027893;981.166504;305.896942;644.302185;649.266907;152.325104
126;653.939209;718.902588;230.078156;569.389404;641.160828;175.6129;886.93396;991.17334;481.482635;765.816406;980.272766;307.169342;638.232849;650.310242;152.039795
127;649.234192;719.572754;230.389771;564.239624;642.414734;175.430481;886.155273;990.465576;481.598297;764.475342;979.579285;307.890991;632.314636;651.115845;152.011063
128;644.424805;720.093018;230.109329;558.564941;643.377319;175.305099;885.561523;989.711243;481.556366;762.404785;978.679321;308.562286;627.127808;652.415405;151.978104
129;639.909973;720.55603;230.097565;553.085266;644.129211;175.271347;885.219421;989.205505;481.518402;760.47998;977.738159;309.271332;622.298218;654.029724;151.379532
130;635.360535;721.070129;230.055542;547.759583;645.062012;175.517014;884.682251;988.571716;481.820007;758.359131;976.809387;309.809631;617.388367;655.168579;150.995163
131;630.581665;721.51178;230.151443;543.122803;646.49054;175.503937;883.476013;987.909424;482.449463;756.585266;975.908447;311.097626;612.27478;655.301514;151.111191
132;626.301514;721.908936;230.101837;538.42627;647.860657;174.90657;881.833862;987.409668;482.85434;754.75885;974.67572;312.504578;607.038574;656.316284;151.156555
133;621.940552;722.414734;229.517395;533.494202;648.812317;174.097504;880.942444;986.747742;482.96405;;;;602.501404;657.019104;150.714096
134;617.563599;722.661194;229.334625;528.556763;649.518616;174.094833;750.49646;972.614563;313.914185;;;;598.347412;656.816833;150.742966
135;613.420837;723.041809;229.36261;523.912781;650.358948;173.927689;748.955872;971.905579;313.827271;;;;594.111633;657.332275;150.588531
136;609.609192;723.396118;229.141693;519.727112;651.1922;173.638718;747.053894;970.870911;314.757629;;;;589.497253;657.885742;150.004761
137;605.595703;723.615112;228.612381;515.634583;651.977173;172.753998;745.512451;969.565186;316.169159;;;;585.487976;658.509888;149.218781
138;601.970825;723.795776;228.271667;511.8927;652.922058;172.183975;743.463562;968.208618;317.221344;;;;581.782593;659.053589;148.690048
139;598.361389;724.115356;227.578293;507.900848;653.526306;172.048798;741.439758;967.303406;317.748138;;;;577.597656;659.728149;148.001892
140;594.888855;724.27301;227.097961;504.586945;654.185364;171.273331;739.510681;966.239746;318.66449;;;;574.009338;660.129089;147.205887
141;591.514587;724.371643;227.016113;500.690613;654.591003;170.544922;738.055908;965.229004;319.103638;;;;570.202148;661.227417;146.091965
142;588.461853;724.399658;225.945694;497.411255;655.388306;169.404892;736.253235;964.101196;319.962646;;;;566.46051;662.14917;144.827881
143;585.376648;724.413269;225.676163;493.593628;655.872437;169.091125;871.235657;978.810608;485.890533;;;;563.207886;663.084595;143.727448
144;582.281677;724.661682;225.272079;490.766266;656.526611;168.187378;870.179688;978.156311;486.231293;;;;560.773682;663.65741;142.879608
145;579.212219;724.772705;224.46611;487.945953;656.925415;166.307373;869.336609;977.33313;486.463074;;;;557.542419;663.81012;142.544052
146;576.266418;724.488647;224.044846;484.912201;657.490234;165.880569;729.900024;958.963501;323.198669;;;;554.655518;663.925537;142.174484
147;573.506531;724.765442;223.276199;481.469391;657.634705;165.606888;728.053711;957.828003;324.262482;;;;552.03772;664.240601;140.959366
148;570.917969;724.826416;222.800095;478.720184;657.847046;164.764603;726.393738;956.544922;325.506073;;;;548.87793;664.782471;140.048111
149;568.016479;724.920227;222.245377;475.89801;658.418274;163.827744;724.881348;955.19165;326.351471;;;;546.073364;665.164063;139.454468
150;565.34198;724.668274;221.839554;473.427887;658.875122;162.691742;723.747131;954.206177;326.71405;;;;543.575134;664.609253;138.897171
151;562.879333;724.860107;221.08345;470.916534;659.472229;161.135468;722.173645;952.943542;327.258789;;;;541.526672;665.094116;137.940048
152;560.447266;725.063049;220.538635;468.696289;659.701233;160.045029;721.226135;951.774963;327.628357;;;;538.913818;665.940979;136.819092
153;557.999207;724.956116;219.845367;466.187286;659.851135;159.585312;719.88739;950.510864;328.028564;;;;536.605896;665.629333;136.146347
154;555.783386;725.015198;219.383118;464.66391;660.266785;157.737335;860.910706;970.145386;489.175964;;;;534.323975;665.94043;135.562027
155;553.218933;725.127075;218.217651;462.272949;660.635498;156.436508;860.550232;969.206726;489.263763;;;;532.278931;666.146118;134.370346
156;551.387085;725.115417;217.681335;460.126617;660.758728;156.192902;859.539307;968.452515;489.29895;;;;530.380981;666.087219;133.72023
157;549.218567;725.156555;217.243546;457.794434;661.202698;155.809982;858.702698;967.848083;489.314026;;;;528.355225;667.020081;133.277374
158;547.115784;724.996033;216.61702;455.201233;661.081482;154.726349;714.087341;944.827148;330.782318;;;;526.428589;666.659485;132.648376
159;545.324097;724.969849;216.031601;453.169159;661.34375;154.458466;857.001404;966.224609;489.656555;;;;524.252563;666.828796;131.985245
160;543.292358;724.952209;215.174255;451.567017;661.743042;153.409637;855.580627;965.577148;490.209137;;;;522.720215;666.388489;131.665283
161;541.776733;724.79718;214.650314;449.767548;662.081421;152.523102;854.33667;965.111633;490.540771;;;;521.061523;667.008118;130.681046
162;540.197327;724.798767;213.835617;448.064606;661.972961;151.610962;853.970459;964.442566;490.370697;;;;519.385376;666.885498;130.095718
163;538.764221;724.953308;212.609268;446.167603;662.013306;150.669922;853.366699;963.684326;490.244171;;;;517.710449;667.329041;129.007004
164;537.106018;724.442566;212.885345;444.703979;662.041809;150.500397;707.532837;938.544067;333.287048;;;;516.282593;667.156128;128.046249
165;535.682434;724.223389;212.029358;443.236694;662.127258;149.843826;706.471924;937.557739;333.425262;;;;514.965454;667.727844;127.089104
166;534.367981;723.994324;211.37973;441.858368;661.972168;149.044342;851.717041;961.92627;489.543793;;;;513.378113;667.508423;126.584808
167;533.379822;723.658447;210.518753;440.394745;661.887817;148.221802;851.03418;961.293701;489.662018;;;;511.617737;668.060059;125.592445
168;532.130371;723.246216;209.962723;439.078888;662.123474;147.119431;849.799683;960.789124;489.742645;;;;510.619019;668.32843;124.982086
169;530.695984;723.021973;209.586975;438.272552;662.094421;146.47142;848.937256;960.029419;489.661102;;;;509.473633;668.411316;124.111244
170;529.262756;722.853271;209.143814;436.992432;661.903503;145.595413;847.956055;959.581787;489.594849;;;;508.54657;668.483215;123.618881
171;528.305725;722.577576;208.615372;435.757324;661.749695;144.821243;847.197876;959.145508;489.382843;;;;506.907349;667.954041;122.75721
172;527.362305;722.365845;207.707977;434.21106;661.550598;144.421661;846.413086;958.613037;489.373779;;;;505.574402;668.097656;121.690918
173;526.448914;722.116821;207.124832;432.920288;661.616333;143.795532;845.855652;957.921509;489.452972;;;;504.753693;668.207458;121.006485
174;525.28009;721.847046;206.123932;432.624786;661.696838;142.707947;845.462891;957.223816;489.184265;;;;503.766479;668.497009;120.036667
175;524.273682;721.534241;205.387207;431.911987;661.865417;140.922913;698.484497;928.248779;334.872711;;;;502.935455;668.449585;119.248734
176;523.118103;721.053894;205.109253;430.899414;661.820129;140.360809;845.11969;956.220886;488.418976;;;;501.640289;668.000854;118.332039
177;522.234436;720.758423;204.365387;429.397827;661.558472;139.835709;844.958862;955.687744;487.999237;;;;500.644592;667.933594;117.705101
178;521.373047;720.727722;203.620316;428.281586;661.42688;139.006714;844.259155;955.0177;487.891174;;;;500.024475;667.306396;117.125671
179;520.282166;720.683777;202.869781;427.577362;661.322571;137.644257;843.085022;954.583923;487.992371;;;;499.085114;667.234985;116.149261
180;519.126221;720.412048;202.626419;426.880859;661.428589;136.299683;842.346558;954.139404;488.013275;;;;498.59906;667.109619;115.314209
181;518.267761;720.125366;201.655991;426.333832;661.401978;135.553711;841.751465;953.696899;487.838989;;;;498.339752;666.71405;114.082016
182;517.588562;720.137573;200.511322;426.137665;661.404846;134.045822;841.227661;953.271606;487.55188;;;;498.15152;665.955261;113.21376
183;516.926575;720.123535;199.694046;425.492004;661.53363;132.77269;840.69751;952.860413;487.497742;;;;497.92337;665.707581;112.467117
184;516.357544;720.13324;199.058945;424.750214;661.213379;131.743073;839.863342;952.423157;487.538483;;;;497.347229;665.984009;111.38192
185;515.548889;720.076355;197.921875;424.79187;661.209534;130.381088;838.957397;951.872681;487.489197;;;;497.038544;666.148315;110.782364
186;514.914978;720.089233;196.414413;424.236725;661.18219;128.72998;838.119263;951.468994;487.313782;;;;496.64093;665.807617;109.771408
187;514.659485;719.974243;195.501129;423.703766;660.975037;127.834274;691.804626;918.533081;333.585205;;;;496.530548;665.808899;108.106018
