Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
176;741.216675;974.570068;205.378479;692.492615;871.809509;171.113708;871.376282;1131.2948;270.712738;723.170654;879.810974;166.784332;810.707336;1230.269531;203.110703
177;740.478577;976.34082;204.915771;690.876892;873.805237;170.302078;871.617188;1132.390747;270.78418;721.711853;881.25177;166.350632;811.670532;1231.154907;203.31134
178;739.422241;977.693237;204.264725;689.546753;875.737;169.525589;871.695679;1133.250366;270.916748;720.144287;883.714722;165.25238;812.200867;1232.275757;203.70816
179;738.28833;979.545532;204.153687;687.845032;877.691956;168.958206;871.778442;1133.875488;271.060333;718.914063;885.720032;164.06813;811.477234;1233.969116;204.870682
180;737.786621;980.9776;203.21669;687.04541;879.55957;167.751541;871.840698;1134.719849;271.282471;717.539551;887.065369;163.569443;811.319946;1235.163452;205.609955
181;736.719849;982.3078;202.615738;685.622131;881.257141;166.450485;871.851379;1135.526855;271.548279;716.593872;888.465942;163.224945;811.722229;1236.269165;206.017075
182;735.799744;983.822693;202.242584;684.467041;883.010803;166.091324;871.699768;1136.274902;271.861572;715.180664;889.921143;162.62796;811.840576;1237.589478;206.300964
183;735.438232;985.335632;201.408264;683.16925;884.662659;165.051712;871.622498;1136.793945;272.241058;714.105408;891.840027;161.376755;812.049683;1238.442139;206.567581
184;734.434998;986.48877;200.507202;681.828247;886.378418;164.44046;871.639343;1137.308228;272.686615;713.098206;893.550659;160.23468;812.303711;1239.13269;207.050064
185;733.703491;987.610352;200.329727;680.929321;887.83844;163.620102;871.914001;1137.910278;273.03418;711.632141;894.727905;160.166382;812.719788;1239.890503;207.398102
186;733.296387;988.925598;199.889481;679.91156;889.476135;162.702454;872.094727;1138.503784;273.233948;711.034607;895.732056;159.750961;813.369263;1240.748779;207.948303
187;732.760132;990.231201;199.048325;678.521118;890.967896;162.714386;872.332642;1139.045166;273.422791;709.891052;896.999084;158.961014;814.005798;1241.429932;208.425034
188;731.804199;991.256958;198.528015;677.27832;892.255615;162.264252;872.592773;1139.607666;273.527435;708.480408;898.358276;158.392578;814.209106;1242.048462;208.443237
189;730.900696;992.450073;198.215149;676.650818;893.716858;161.159927;872.866028;1140.102295;273.752747;707.710327;899.398987;157.886551;814.318665;1242.749878;208.463074
190;730.678345;993.390869;197.6987;675.52124;895.013672;160.7939;872.955078;1140.418579;273.611145;706.78772;900.542603;157.004471;814.470642;1243.52063;208.540253
191;730.474915;994.345215;196.833221;674.511414;896.159363;160.483139;873.016907;1140.771118;273.452972;705.22467;902.8078;156.42955;814.318909;1244.254639;208.633377
192;729.554993;995.26123;196.280106;673.637451;897.354675;159.971405;873.111511;1141.125977;273.439087;704.981445;903.90271;155.408218;814.423645;1244.889526;208.825867
193;729.0177;996.170105;195.808685;673.265564;898.3703;158.954041;873.056335;1141.557861;273.363708;704.083923;903.827698;155.524857;814.705811;1245.319702;208.852509
194;728.481873;996.943604;195.350433;672.25769;899.491943;158.609695;873.032654;1142.022827;273.34549;703.073059;904.217163;155.031769;814.899597;1245.91272;208.641739
195;728.221313;997.90033;194.93335;671.256958;900.467346;158.352234;873.067566;1142.360718;273.367462;702.295105;905.338318;154.602615;815.044189;1246.473511;208.514023
196;727.609253;998.756958;194.039185;670.416809;901.454712;158.006531;873.089661;1142.670288;273.417603;701.494324;906.481995;154.134781;815.220154;1247.063232;208.535156
197;727.101929;999.453796;193.275497;669.571045;902.223694;157.116837;873.150757;1143.032104;273.332916;700.944397;907.324707;153.437042;815.3255;1247.565796;208.480728
198;726.772339;999.980896;193.063568;669.515686;902.995605;156.00412;873.220703;1143.37146;273.338593;700.244812;908.093262;152.793152;815.502563;1248.160767;208.39801
199;726.548157;1000.466919;192.694748;669.065918;903.763611;155.229324;873.277832;1143.716675;273.258942;699.801208;908.685425;152.580765;815.664124;1248.667725;208.271011
200;726.167725;1001.137512;192.300491;668.16748;904.519897;155.105804;873.352112;1143.998047;273.171387;699.069946;909.247498;152.380035;815.776367;1249.082764;208.097214
201;725.331848;1001.993469;191.422287;667.117126;905.247437;155.044235;873.39679;1144.180786;272.908905;698.576294;910.226074;151.239044;815.928101;1249.38623;207.871017
202;724.58905;1002.656982;191.054306;666.320313;905.873779;154.83429;873.443787;1144.359741;272.713531;698.063354;910.993164;150.468842;816.075684;1249.609131;207.761185
203;724.45697;1003.118958;190.487717;665.579712;906.592712;154.541946;873.503479;1144.570923;272.519073;697.541687;911.678894;150.08815;816.157776;1249.778809;207.479782
204;724.304016;1003.523499;190.144775;665.236145;907.158325;153.911514;873.389832;1144.804688;272.398224;696.98053;911.973572;149.949738;816.4646;1249.783325;207.030975
205;724.115417;1003.941589;189.861298;665.312866;907.775208;152.799759;873.313354;1145.089966;272.207581;696.314453;912.250671;149.611725;816.601196;1249.921143;206.821594
206;724.033264;1004.185486;189.626694;664.768799;908.360474;152.269608;873.28418;1145.260254;272.06427;695.617615;912.24884;149.228867;816.481873;1250.109131;206.78302
207;723.642761;1004.704407;189.002258;664.349182;908.905457;151.861359;873.28479;1145.416748;271.881622;694.687134;912.907654;148.842453;816.400208;1250.177246;206.805832
208;723.271362;1005.159973;188.165482;663.56073;909.444824;151.657516;873.277893;1145.581299;271.710663;694.163696;913.616882;148.618607;815.702148;1250.679565;206.884491
209;722.877686;1005.435974;187.653931;662.713928;909.895569;151.730637;873.286011;1145.728271;271.570038;693.922729;913.924683;148.48262;815.971741;1250.690552;206.659149
210;722.581848;1005.642395;187.229462;662.008301;910.276123;151.697556;873.243164;1145.762451;271.525787;693.389221;914.173523;148.152267;816.173462;1250.835327;206.344086
211;722.298767;1005.817017;186.911041;661.425232;910.619812;151.514603;873.148376;1145.8573;271.467102;692.837708;914.487305;147.739258;816.238037;1250.931396;206.049332
212;722.081665;1006.091431;186.655121;661.031616;911.050842;151.35321;873.084229;1145.881714;271.418823;692.59082;915.037048;146.994827;816.056946;1251.116211;205.805466
213;721.506348;1006.507751;186.130157;660.589539;911.360107;151.061752;873.074707;1145.876221;271.415466;692.124023;915.631958;146.336121;815.997803;1251.243286;205.574051
214;720.864441;1006.875671;185.361145;660.105835;911.639404;150.784332;873.020874;1145.912109;271.27124;691.615662;915.859009;146.108719;816.06897;1251.227905;205.347473
215;720.534912;1007.133606;184.97377;659.485718;911.693542;150.470673;872.932617;1145.929443;271.190277;691.397705;916.097778;145.923737;816.086609;1251.254272;205.100784
216;720.42157;1007.2771;184.823822;659.10968;912.029175;150.158875;872.688782;1146.00415;271.34552;691.039734;916.078857;145.55806;816.109924;1251.276733;204.724777
217;720.224426;1007.308228;184.654297;658.586487;912.287964;149.767059;872.701721;1146.027832;271.117493;690.795105;916.059692;145.108826;816.105774;1251.292236;204.301331
218;719.867432;1007.378235;184.461838;658.36731;912.406128;149.299194;872.718567;1146.024658;271.010345;690.438782;916.009216;144.736588;816.39209;1251.137573;203.682022
219;719.666565;1007.322632;184.201279;658.019226;912.487976;148.892395;872.680725;1146.104492;270.958008;690.020508;916.107971;144.400894;816.453979;1251.065186;203.246933
220;719.571533;1007.290222;183.766953;657.70282;912.561096;148.496979;872.649719;1145.991455;271.035767;689.453369;915.992676;144.371307;816.299561;1251.100342;202.907318
221;719.107361;1007.353638;183.176483;657.349243;912.608704;148.113098;872.453491;1146.138794;270.906738;689.382202;916.084473;143.659668;816.212585;1251.043701;202.758224
222;718.830933;1007.433411;182.758926;657.135071;912.427429;147.668442;872.456848;1146.041992;270.902069;689.096619;916.188049;143.666321;816.092529;1250.994873;202.489609
223;718.50769;1007.47998;182.050247;656.972168;912.352844;147.17865;872.346863;1146.067871;270.832275;688.800171;915.909973;143.395004;815.976685;1250.926636;202.400253
224;718.333496;1007.48291;181.408966;656.671082;912.342285;146.737671;872.212097;1146.123779;270.702209;688.66864;915.766113;143.012939;815.849182;1250.908447;202.402969
225;718.267761;1007.41394;180.844101;656.936462;912.259216;145.613571;872.200134;1146.182861;270.615845;688.618164;915.589417;142.485825;816.013;1250.731812;202.35965
226;718.088562;1007.329712;180.56662;656.969604;912.172241;144.686279;872.111145;1146.198975;270.551117;688.599731;915.375366;142.003922;815.890259;1250.766602;202.314423
227;717.970276;1007.201538;180.324692;656.996521;912.124451;144.189758;871.995239;1146.239258;270.49826;688.684937;915.377563;141.320724;815.46106;1250.798706;202.34613
228;717.938965;1007.140259;179.956161;657.39032;912.042358;143.109406;872.04303;1146.238892;270.447144;688.786865;915.354309;140.577789;815.388733;1250.676514;202.335648
229;717.630859;1007.015625;179.575409;657.460693;912.025269;142.493378;871.94696;1146.263428;270.366455;688.896301;915.299622;139.866547;814.995972;1250.596069;202.197083
230;717.407593;1007.067078;179.133026;657.193542;911.879272;142.218369;871.812744;1146.290405;270.267731;688.796387;915.323181;139.20546;814.876892;1250.489258;202.307816
231;717.342285;1006.971008;178.719437;656.891724;911.778503;141.976517;871.670593;1146.210815;270.134216;688.617432;915.258545;138.71463;814.337036;1250.398315;201.953705
232;717.343018;1006.766296;178.143295;656.68634;911.616333;141.240387;871.542053;1146.168945;270.058258;688.588196;915.217346;138.240921;814.034241;1250.282959;201.937195
233;717.550781;1006.542542;177.418915;656.7901;911.522278;140.919693;871.42218;1146.205811;269.938202;688.575867;915.23114;137.798721;813.707825;1250.252075;201.928024
234;717.902466;1006.320374;176.66626;656.551086;911.486572;140.434814;871.228699;1146.20752;269.876465;688.388672;914.912781;137.152634;813.480347;1250.111572;201.774536
235;717.802856;1006.394897;176.0979;656.18158;911.37561;140.00531;871.223572;1146.137207;269.805756;688.155823;914.703613;136.632477;813.276245;1250.050781;201.562363
236;717.662659;1006.369019;175.57576;656.036743;911.197083;139.331573;871.118896;1146.138306;269.636414;688.0448;914.580627;136.067886;813.00415;1249.985718;201.371445
237;717.571838;1006.225586;175.198776;655.681458;911.001709;139.089127;871.019409;1146.062378;269.516876;687.882935;914.552856;135.479767;812.890381;1249.910034;201.215973
238;717.570068;1006.084656;174.86441;655.47345;911.047546;138.685593;870.973877;1146.06604;269.417969;687.957031;914.453003;134.766296;812.700073;1249.779663;201.131683
239;717.456543;1005.957214;174.676636;655.387878;911.019836;138.279938;870.924316;1146.011841;269.297821;687.787781;914.424805;134.155167;812.605347;1249.662598;201.002838
240;717.056702;1005.877625;174.269867;655.296509;910.93573;137.860062;870.894958;1146.01709;269.180908;687.579773;914.319519;133.792755;812.446777;1249.60437;200.830231
241;716.647156;1005.764587;173.858932;656.013;910.744019;136.444504;870.870911;1145.952026;269.117371;687.639709;914.354614;133.099792;812.337708;1249.518066;200.708847
242;716.346924;1005.660461;173.495865;656.30835;910.854065;135.051132;870.80072;1145.94043;268.995392;687.582275;914.322144;132.557877;812.355652;1249.354248;200.497742
243;716.294312;1005.566711;173.284012;656.264832;910.791687;134.264297;870.743347;1145.851074;268.965515;687.553955;914.169312;132.146149;812.198853;1249.230103;200.279755
244;716.155396;1005.351196;172.830566;656.146729;910.706543;133.924622;870.62793;1145.863037;268.818756;687.314026;914.188049;131.653046;812.132874;1249.176514;199.995819
245;716.03064;1005.207336;172.406433;655.784973;910.630981;133.615707;870.614868;1145.876099;268.739349;687.193359;914.138123;131.264191;812.0448;1249.128906;199.618469
246;715.901855;1005.076111;171.639267;655.696533;910.547485;132.869095;870.490723;1145.869019;268.372589;687.086121;914.04834;130.765503;811.814819;1249.107666;199.30014
247;715.750488;1004.930603;171.218292;655.638672;910.484558;132.24559;870.449036;1145.813721;268.057526;686.978394;914.080872;130.330338;811.65863;1248.868408;199.158905
248;715.639221;1004.687195;170.7173;655.419861;910.464478;131.846283;870.260254;1145.845093;268.075745;686.727112;914.179199;129.868958;811.450195;1248.876587;198.715897
249;715.395203;1004.491028;170.343582;655.509705;910.484375;131.216705;870.370056;1145.745972;267.818726;686.614807;914.309937;129.308899;811.212463;1249.077393;198.327179
250;715.167847;1004.438965;169.8564;655.431213;910.480469;130.425201;870.509888;1145.717529;267.687866;686.412781;914.185974;128.866089;811.243225;1248.767944;198.327087
251;715.072815;1004.232117;169.380371;654.903503;910.371094;130.003342;870.451477;1145.696167;267.568146;686.279846;913.932617;128.351639;811.021667;1248.811279;198.08107
252;714.874023;1004.035583;169.013336;654.576538;910.30188;129.705154;870.59259;1145.591431;267.498474;686.163269;913.765442;127.732506;810.891724;1248.765625;197.98912
253;714.821289;1003.892578;168.762665;654.296875;910.502136;129.010941;870.637268;1145.56665;267.369202;685.976257;913.752563;127.043442;810.680786;1248.68335;197.776001
254;714.585449;1004.008484;168.187653;654.126404;910.656982;128.616379;870.821716;1145.560303;267.266876;686.006714;914.003357;126.08062;810.72876;1248.473022;197.289963
255;714.427002;1004.034302;167.861374;653.936951;910.480713;128.152939;870.858887;1145.493286;267.050507;685.956726;914.103333;125.092949;810.657043;1248.322021;197.080917
256;714.164307;1004.206726;167.317154;653.626831;910.535217;127.479294;870.887695;1145.448975;267.040863;685.649597;914.108948;124.410477;810.586609;1248.187012;197.006256
257;714.181335;1004.071472;166.53389;653.489075;910.602783;126.547905;870.908203;1145.546509;266.636108;685.727539;914.157959;123.434181;810.414124;1248.086792;196.848221
258;713.9776;1003.960083;165.763016;653.556763;910.553772;125.427277;870.878174;1145.373413;266.843414;685.638;914.0625;122.86895;810.458435;1247.948975;196.785416
259;713.901184;1003.783203;164.986038;653.736328;910.618347;124.128159;870.910645;1145.433594;266.619019;685.04541;913.737854;122.897598;810.252625;1247.916016;196.649506
260;713.710083;1003.641357;164.364975;654.013733;910.626038;123.121811;870.890198;1145.463989;266.413147;685.154419;913.774231;121.915123;810.175781;1247.738037;196.543198
261;713.667786;1003.478088;163.941452;654.007629;910.67627;122.377266;870.739868;1145.526978;266.268738;685.018188;913.815735;121.174828;810.07196;1247.630981;196.414902
262;713.636108;1003.369873;163.648849;653.519348;910.533203;122.339439;870.777405;1145.385498;266.354126;684.865112;913.700378;120.291672;809.863342;1247.543579;196.247787
263;713.682312;1003.153687;163.268265;653.186462;910.609802;122.023087;870.888245;1145.377197;266.274872;684.630249;913.772949;119.351898;809.933716;1247.512085;196.020996
264;713.561951;1003.090454;163.009399;652.976257;910.54657;121.408211;870.883179;1145.333496;266.198364;685.420105;913.748352;118.47168;809.810181;1247.443848;195.914719
265;713.649719;1003.292236;162.455475;652.834106;910.190674;120.751457;870.85437;1145.269165;266.120697;685.593933;913.633301;117.757462;809.693298;1247.266724;195.621094
266;713.470581;1003.208435;161.658142;652.921814;910.106018;120.101051;870.706787;1145.238037;266.131287;685.595642;913.55481;117.219749;809.555969;1247.176147;195.419708
267;713.328247;1003.145264;160.94017;652.840576;910.090881;119.523376;870.680664;1145.267212;266.100128;685.646606;913.398376;116.949303;809.519104;1247.108398;195.327393
268;713.220581;1003.283508;160.104416;652.78772;910.012573;119.352959;870.860962;1144.95166;266.400238;685.537903;913.267883;117.003159;809.409241;1247.00293;195.093369
269;713.064514;1003.427673;159.698944;652.686646;910.014587;119.329247;870.696899;1145.087646;266.207031;685.505005;913.281494;116.765755;809.412354;1246.883667;194.895584
270;713.272766;1003.449402;159.448959;652.612427;910.025757;119.323883;870.689087;1145.151245;266.138367;685.571533;913.312805;116.675438;809.288208;1246.820313;194.737045
271;713.231079;1003.462585;159.272812;652.709595;910.091064;119.064049;870.6297;1145.157837;266.102325;685.611694;913.334595;116.685486;809.318298;1246.692749;194.55603
272;713.259033;1003.459412;159.24321;652.760315;910.154236;118.889015;870.587341;1145.150269;266.059204;685.539307;913.287292;116.670296;809.287781;1246.71936;194.316177
273;713.259949;1003.399231;159.157837;652.660461;910.178528;118.770432;870.555603;1145.151489;265.991547;685.524719;913.26886;116.642723;809.206421;1246.695679;194.12207
274;713.285522;1003.341492;159.126266;652.62439;910.163879;118.825012;870.617798;1145.1604;265.914429;685.527466;913.267456;116.640518;809.44104;1246.586426;193.811722
275;713.381348;1003.330994;159.028152;652.633545;910.253113;118.845978;870.620728;1145.193848;265.850403;685.492737;913.275208;116.577614;809.56366;1246.634155;193.478485
276;713.468872;1003.277893;159.137558;652.737854;910.413635;118.543381;870.622803;1145.219849;265.758423;685.429016;913.200745;116.646675;809.652527;1246.593018;193.362518
277;713.440063;1003.198242;159.056473;652.767273;910.346008;118.566498;870.672852;1145.189819;265.771912;685.406738;913.17157;116.636742;809.740112;1246.577637;193.299164
278;713.514893;1003.141724;159.061264;652.566467;910.285522;118.713249;870.632324;1145.200684;265.697327;685.389587;913.136841;116.642441;809.761475;1246.509521;193.300598
279;713.626953;1003.054138;159.152908;652.495605;910.171326;118.778145;870.639832;1145.264038;265.526978;685.395386;913.081726;116.722496;809.798157;1246.53894;193.275696
280;713.704346;1003.029236;159.212204;652.480896;910.37677;118.811188;870.689819;1145.189453;265.440796;685.361572;913.08075;116.705833;809.952454;1246.417969;193.199738
281;713.531616;1003.042969;159.306442;652.756531;910.240845;118.623627;870.762085;1145.147705;265.422577;685.223938;912.962036;116.908867;810.119324;1246.321777;193.148483
282;713.491638;1003.059204;159.256058;652.612061;910.19458;118.661316;870.768127;1145.19812;265.298431;685.233154;912.962219;116.792099;809.954468;1246.307495;193.196808
283;713.490479;1002.996033;159.294922;652.950867;910.24353;118.415649;870.768677;1145.202271;265.285217;685.104004;912.877747;116.885071;810.081909;1246.230103;193.175446
284;713.487244;1002.947021;159.208603;652.729675;910.217285;118.517761;870.863586;1145.168335;265.120911;685.182373;912.876221;116.861809;809.92334;1246.234863;193.155884
285;713.578003;1002.925049;159.191223;652.593323;910.171631;118.623116;871.016663;1145.119019;265.092804;685.224487;912.863159;116.830299;809.772583;1246.250488;193.222977
286;713.600586;1002.877136;159.244202;652.609253;910.089294;118.623062;870.934937;1145.129272;265.067383;685.006775;912.717773;117.125443;809.863831;1246.174194;193.134125
287;713.617554;1002.904419;159.168762;652.748901;910.092529;118.611649;870.965271;1145.084961;265.191925;685.145569;912.762146;116.990692;810.056335;1246.151733;192.94104
288;713.628113;1002.914795;159.0896;652.601501;910.057373;118.746666;871.04834;1145.140015;265.140778;685.234253;912.815674;116.812622;810.079285;1246.160278;192.841278
289;713.812378;1002.796448;159.044327;652.823914;910.014954;118.577515;871.02179;1145.110474;265.148407;685.192322;912.695801;116.919128;810.04071;1246.16333;192.855682
290;713.767517;1002.745667;158.946609;652.991089;910.116455;118.407745;870.802307;1145.090332;265.188904;685.128235;912.657776;117.012833;809.933594;1246.138428;192.838821
291;713.790955;1002.807678;158.846436;652.740845;909.998108;118.467438;871.01355;1145.121582;265.209045;685.239319;912.618225;116.855049;809.91217;1246.053833;192.816544
292;713.708435;1002.791748;158.7547;652.539429;909.960632;118.553787;871.152405;1145.123047;265.126526;685.421509;912.737793;116.706284;809.910522;1246.124756;192.839417
293;713.705444;1002.824768;158.736206;652.484558;909.955688;118.686241;870.970276;1145.185547;265.183838;685.378418;912.69165;116.620544;809.866028;1246.169922;192.760757
294;713.729431;1002.799805;158.670471;652.564453;909.968994;118.53212;871.044983;1145.227051;265.218872;685.449463;912.69574;116.618263;810.07312;1246.050293;192.692947
295;713.749023;1002.733765;158.715393;652.553528;910.00708;118.511284;871.145081;1145.264404;265.180115;685.234253;912.390747;117.126068;810.058533;1246.057739;192.74054
296;713.701416;1002.78009;158.644043;652.617981;909.980286;118.534111;871.16864;1145.283813;265.119507;685.413452;912.526245;116.858704;810.021423;1246.09082;192.737961
297;713.741638;1002.746216;158.711014;652.71759;909.99115;118.434898;871.185364;1145.247437;265.209503;685.288879;912.387878;117.116264;810.154602;1246.060425;192.676682
298;713.672485;1002.789124;158.692673;652.694031;909.919128;118.452904;871.255615;1145.240479;265.246796;685.569275;912.544861;116.833931;810.071167;1246.205566;192.441986
299;713.700623;1002.749573;158.777893;652.654907;909.878418;118.51136;871.25946;1145.30249;265.153229;685.403076;912.404053;117.097214;810.154175;1246.282349;192.313492
300;713.70575;1002.794312;158.724518;652.70929;909.897217;118.463493;871.33374;1145.377563;265.15799;685.613586;912.582397;116.76297;810.218201;1246.310059;192.293839
301;713.726624;1002.794006;158.730743;652.573669;909.921997;118.374252;871.392639;1145.38855;265.175171;685.648132;912.618164;116.706734;810.219788;1246.308228;192.305756
302;713.728638;1002.773132;158.751129;653.353638;910.018494;117.532562;871.387207;1145.383423;265.185364;685.600464;912.674377;116.767845;810.26886;1246.322998;192.286728
303;713.722351;1002.792114;158.752518;653.045105;910.109985;118.020149;871.364685;1145.406372;265.149445;685.645813;912.71228;116.736519;810.286011;1246.326782;192.273331
304;713.718933;1002.789185;158.739426;652.843079;910.041321;118.301743;871.351379;1145.389282;265.188202;685.635315;912.697388;116.699265;810.31604;1246.32251;192.258179
305;713.721191;1002.794983;158.747742;653.35907;909.996399;117.619453;871.381531;1145.382813;265.223175;685.654663;912.710205;116.717041;810.308228;1246.400024;192.274002
306;713.723022;1002.765076;158.791779;653.137939;910.131165;117.879234;871.388306;1145.402466;265.08255;685.54303;912.629822;116.851791;810.319641;1246.45874;192.287582
307;713.769714;1002.796143;158.852219;653.417175;910.05011;117.498947;871.419556;1145.416382;265.089722;685.596252;912.650635;116.832382;810.253357;1246.437988;192.257202
308;713.748901;1002.731323;158.851715;652.864197;910.062988;118.146568;871.428223;1145.498291;265.127167;685.421448;912.522766;117.131493;810.094666;1246.536011;192.404663
309;713.719849;1002.751282;158.805344;652.710449;909.991638;118.483307;871.399292;1145.523193;265.185913;685.536621;912.586304;116.96183;809.97168;1246.455444;192.459396
310;713.766418;1002.832947;158.865082;652.896851;910.003296;118.432762;871.381348;1145.504395;265.178864;685.581787;912.679382;116.874084;809.919983;1246.515991;192.500275
311;713.786804;1002.868042;158.760178;652.922302;910.007324;118.391266;871.407043;1145.498535;265.191071;685.587952;912.807739;116.858139;809.873962;1246.574341;192.601761
312;713.848877;1002.901001;158.789307;652.961609;910.004272;118.308678;871.365845;1145.537354;265.12738;685.625793;912.811523;116.900421;809.853516;1246.582275;192.617203
313;713.841003;1002.902222;158.708511;652.824341;909.964233;118.574356;871.314758;1145.62085;265.221832;685.705322;912.873901;116.769226;809.927856;1246.409546;192.81488
314;713.916626;1002.975647;158.699905;652.735718;909.922607;118.672066;871.328308;1145.60437;265.259766;685.730469;912.84314;116.799248;809.676086;1246.609375;192.792816
315;713.944214;1003.006958;158.671463;652.699585;909.921387;118.638741;871.276611;1145.577026;265.287933;685.758423;912.839111;116.780945;809.68811;1246.579712;192.902924
316;713.94165;1003.052856;158.533707;652.848938;909.938721;118.506332;871.303833;1145.587402;265.27121;685.830017;912.84082;116.80571;809.760193;1246.588867;192.943909
317;713.981445;1003.037231;158.556717;652.972351;910.046509;118.391884;871.290161;1145.593872;265.23941;685.868896;912.868347;116.776398;809.714966;1246.640991;192.928894
318;714.022339;1003.028076;158.545227;652.897583;910.089233;118.511536;871.350647;1145.670776;265.293549;685.866455;912.877625;116.764519;809.656006;1246.749268;192.989258
319;714.019348;1003.210266;158.366379;653.407227;910.155029;118.011658;871.30481;1145.716553;265.265503;685.788269;912.797791;116.911224;809.65918;1246.753052;192.985794
320;714.114258;1003.070923;158.497238;653.839844;910.382568;117.410843;871.275146;1145.781128;265.354858;685.734741;912.789795;117.013206;809.642761;1246.832153;193.008087
321;713.989136;1003.286194;158.395737;653.964478;910.337158;117.318329;871.244568;1145.804932;265.299744;685.741821;912.842163;117.036339;809.634949;1246.850098;193.01857
322;714.032288;1003.313721;158.355316;653.999878;910.278931;117.270164;871.330383;1145.828491;265.25592;685.772522;912.869385;117.020058;809.634949;1246.844971;193.018219
323;713.99939;1003.384216;158.341995;654.154297;910.333679;117.168816;871.39679;1145.802612;265.265564;685.829163;912.929443;116.884804;809.620422;1246.924561;193.047318
324;714.026611;1003.37439;158.434357;654.46759;910.400879;116.841805;871.36499;1145.781372;265.326385;685.83197;912.873169;117.01828;809.613098;1246.943604;193.059128
325;714.135376;1003.1875;158.575348;654.296082;910.449219;116.859344;871.333801;1145.879639;265.341339;685.913208;913.006775;116.861816;809.605469;1246.862915;193.058426
326;714.17981;1003.209106;158.679428;654.598022;910.496033;116.693977;871.320557;1145.84729;265.277374;685.85907;912.94928;117.100334;809.496582;1246.906738;193.0383
327;714.191284;1003.228638;158.727936;654.405396;910.404053;117.0457;871.404968;1145.88562;265.307922;685.84729;912.838013;117.40213;809.480774;1246.91748;193.03833
328;713.966614;1003.48114;158.731735;654.69397;910.431763;117.161903;871.391968;1145.904053;265.36142;686.032959;912.871338;117.421303;809.403503;1246.909668;193.100601
329;714.22699;1003.460449;158.691788;655.077881;910.515747;117.080139;871.45636;1145.881958;265.378693;686.121887;912.956909;117.46611;809.304932;1246.993164;193.117935
330;714.343506;1003.463928;158.673904;655.353882;910.441162;116.972198;871.48938;1145.928345;265.293457;686.320801;912.924316;117.530312;809.219666;1247.190796;192.967651
331;714.409973;1003.673828;158.553299;655.568481;910.360535;117.038635;871.451599;1145.986572;265.346405;686.539612;912.86261;117.613922;809.209961;1247.185059;193.095276
332;714.536743;1003.712219;158.357193;655.329163;910.199585;117.640518;871.431519;1146.015503;265.379181;686.61554;912.876038;117.757858;809.122131;1247.445679;193.036835
333;714.629578;1003.720947;158.27713;655.281128;909.966431;118.067146;871.403992;1146.016968;265.402466;686.757263;912.699707;117.791397;809.066772;1247.516968;192.994736
334;714.838196;1003.779724;158.325821;655.457703;909.90918;118.205818;871.304016;1146.100708;265.359253;686.880859;912.670532;117.708565;808.984558;1247.566284;193.017838
335;714.967163;1003.838867;158.351929;655.688477;909.9422;118.113708;871.329224;1146.145386;265.322266;687.259583;912.664978;117.523582;808.983276;1247.605225;193.084778
336;715.330505;1003.845093;158.123596;656.131897;909.955017;117.990852;871.357178;1146.156006;265.322144;687.714294;912.641846;117.259346;808.925842;1247.747314;193.119049
337;715.473816;1003.890503;157.960526;656.204956;909.78479;118.141792;871.320862;1146.244263;265.291595;688.085693;912.792114;117.01387;808.953674;1247.720337;193.112732
338;715.905884;1003.789795;157.800598;656.368958;909.734131;118.152176;871.337585;1146.395874;265.246765;688.549805;912.832764;116.746933;808.959106;1247.780273;193.128265
339;716.158325;1003.753967;157.6763;656.614136;909.687683;118.088692;871.32605;1146.432251;265.197296;688.900146;912.856812;116.334282;808.90387;1247.853516;193.126923
340;716.420776;1003.713867;157.5354;657.020447;909.713257;117.867264;871.355713;1146.483521;265.233887;689.42981;912.825867;115.954971;808.918823;1247.963257;193.14003
341;716.517273;1003.70459;157.439651;657.315735;909.658081;117.53421;871.338745;1146.501343;265.281982;689.805908;912.754089;115.723877;808.896729;1248.002319;193.182709
342;716.66626;1003.649292;157.320831;657.392517;909.544556;117.561363;871.375122;1146.529785;265.211792;690.02887;912.662537;115.699127;809.022217;1248.01355;193.16684
343;716.796814;1003.644958;157.337967;657.579773;909.446045;117.507217;871.386719;1146.570435;265.103607;690.175476;912.616516;115.650444;809.149475;1248.057007;193.159393
344;716.826782;1003.697937;157.246994;657.73114;909.558716;117.504631;871.453674;1146.641479;265.119476;690.206116;912.694397;115.670639;809.135376;1248.111816;193.137405
345;716.941223;1003.670105;157.340393;658.279541;909.639343;116.706528;871.414978;1146.68811;265.072723;690.120239;912.749146;115.642982;809.16571;1248.115479;193.183731
346;717.002319;1003.631897;157.391617;657.858032;909.769958;117.150406;871.44873;1146.714966;264.967743;690.070801;912.802795;115.620277;809.241882;1248.156128;193.108505
347;717.000549;1003.660828;157.363632;657.70636;909.808411;117.272926;871.529968;1146.718872;264.841339;690.002075;912.781555;115.583351;809.222351;1248.249756;193.053375
348;717.035522;1003.670105;157.409363;657.477234;909.822693;117.236641;871.506348;1146.733032;264.790863;689.919006;912.880615;115.640053;809.288513;1248.21167;193.085785
349;716.960388;1003.655823;157.452805;657.302246;909.801453;117.35321;871.483032;1146.760132;264.706573;689.81189;912.926941;115.543686;809.285645;1248.331421;193.04808
