Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
176;730.896851;989.825317;148.005981;663.132813;896.847107;119.730423;692.658508;896.147522;117.899353;828.424438;1232.841187;242.895447;878.994568;1215.716431;381.613953
177;730.891113;989.765503;147.919159;663.039734;896.837341;119.72377;692.343689;896.040955;117.758148;828.296631;1232.729492;242.783066;878.826172;1215.630981;381.684631
178;730.822937;989.794678;147.749954;662.816101;896.854126;119.590263;692.244995;896.100952;117.615509;828.347595;1232.608643;242.744736;878.73761;1215.442505;381.612366
179;731.032959;989.695129;147.511124;662.812073;896.727295;119.382416;692.016174;896.094116;117.300461;828.30957;1232.411133;242.65773;878.712097;1215.38916;381.680786
180;731.090271;989.668152;147.435287;662.837463;896.721008;119.21376;691.839661;896.081665;117.235809;828.227661;1232.196167;242.56749;878.555847;1215.32373;381.571289
181;731.081909;989.614258;147.305298;662.746216;896.715576;119.273811;691.76062;895.944519;117.12735;828.18866;1232.1521;242.482697;878.596863;1215.257568;381.597626
182;731.074341;989.472229;147.120483;662.68042;896.61969;119.343178;691.730835;895.885254;117.03038;828.164001;1232.161865;242.445053;878.556396;1215.126221;381.557129
183;731.1073;989.387146;147.034882;662.656189;896.61084;119.13842;691.609192;895.810181;116.991531;828.10968;1232.066528;242.448624;878.558167;1215.060303;381.474365
184;731.146118;989.363403;146.889587;662.689514;896.510681;119.10907;691.510559;895.781372;116.83622;828.075256;1231.962036;242.379654;878.419739;1215.043091;381.477295
185;731.207031;989.214844;146.782104;662.631897;896.526978;119.013733;691.606018;895.782532;116.451485;828.011597;1231.930298;242.391907;878.369568;1214.994995;381.440247
186;731.325256;989.14917;146.695816;662.51123;896.459717;118.95504;691.600586;895.868591;116.106606;828.009399;1231.851563;242.380402;878.35498;1214.949951;381.435303
187;731.387024;989.005249;146.559097;662.486023;896.327271;119.016548;691.506836;895.897644;115.784088;828.222778;1231.792603;242.172409;878.30127;1214.905762;381.387787
188;731.584839;988.881714;146.315521;662.40332;896.312439;119.010475;691.570435;895.968262;115.480148;828.028809;1231.731445;242.252167;878.249573;1214.917969;381.404327
189;731.724609;988.698181;146.2509;662.39563;896.291687;118.822906;691.637939;895.881287;114.992821;827.938843;1231.776489;242.30899;878.246155;1214.869873;381.363129
190;732.171143;988.508545;145.743118;662.482117;896.276611;118.753769;691.684937;895.905762;114.428375;828.149902;1231.677612;242.124603;878.044983;1214.855957;381.3479
191;732.324707;988.393555;145.377441;662.558777;896.147888;118.492386;691.754639;895.919678;114.065018;828.158081;1231.622925;241.973755;877.993652;1214.830078;381.392487
192;732.379395;988.274231;144.982742;662.617188;896.08136;118.291595;691.814758;895.87146;113.760864;827.935425;1231.653442;242.098587;877.923401;1214.821777;381.431183
193;732.568237;988.076599;144.735382;662.80188;895.978638;118.105927;691.86853;895.930359;113.198296;827.781128;1231.572632;242.189224;877.859985;1214.801392;381.458038
194;732.778625;987.870789;144.500519;662.969543;895.876282;117.822472;691.87738;895.713257;112.511726;827.749695;1231.53772;242.182297;877.846008;1214.822266;381.439148
195;733.037415;987.657837;144.288559;663.332397;895.80365;117.048164;691.783875;895.552063;111.951111;827.962585;1231.424316;242.110092;877.76825;1214.708374;381.487976
196;733.330688;987.441101;144.044647;663.630432;895.886108;115.828796;691.88446;895.385315;111.264465;828.02655;1231.329712;241.992966;877.633972;1214.677002;381.472809
197;733.502136;987.258179;143.755692;663.925537;895.585876;114.767929;692.390198;895.320618;110.665321;827.911743;1231.299561;241.983627;877.503723;1214.681274;381.511353
198;733.792053;987.123962;143.382797;664.282593;895.620667;113.962563;693.04657;895.331421;109.899559;827.657288;1231.290649;241.959366;877.434143;1214.664429;381.54776
199;734.034851;986.994202;142.975891;664.19104;895.478638;113.522179;693.144531;895.473755;109.380287;827.520874;1231.207031;241.874878;877.394409;1214.560303;381.539917
200;734.007446;986.954224;142.846985;664.057983;895.554932;113.464729;693.175598;895.408875;109.126656;827.56134;1231.148804;241.8582;876.935669;1214.272827;382.067444
201;734.084778;986.995544;142.653305;663.797119;895.688599;113.386833;693.194092;895.427795;109.214302;827.595459;1231.04895;241.769882;877.011414;1214.48877;381.688904
202;733.862488;987.221008;142.4272;663.455383;895.942078;113.209801;693.096924;895.482788;109.405426;827.565247;1230.994751;241.772079;877.135071;1214.525879;381.479279
203;733.570679;987.378906;142.283508;663.221558;896.18042;112.764748;692.940002;895.573608;109.487083;827.526062;1230.935913;241.674576;877.095764;1214.444214;381.446259
204;733.227966;987.501404;142.23056;662.96759;896.315674;112.350739;692.784912;895.510315;109.517029;827.577271;1230.884155;241.645004;877.00708;1214.369873;381.471497
205;732.714539;987.585938;142.145493;662.602417;896.51947;112.211067;692.624268;895.443481;109.602615;827.666931;1230.877441;241.54361;876.868469;1214.404175;381.446777
206;732.227783;987.620789;142.247772;662.200012;896.720825;111.816307;692.175293;895.649963;109.405075;827.735718;1230.814819;241.434128;876.818298;1214.36792;381.395264
207;731.790649;987.659424;142.207413;661.473267;896.934875;111.340858;691.675232;895.851501;109.164917;827.820374;1230.821777;241.380417;876.799805;1214.273804;381.381744
208;731.39563;987.82782;142.235657;661.091309;897.077271;110.890198;691.551086;896.002563;109.106697;827.979492;1230.843628;241.247482;876.824158;1214.271851;381.312836
209;731.10968;988.146362;142.235031;660.963928;897.206299;110.735535;690.901917;896.026428;109.720123;827.970825;1230.891113;241.214706;876.818726;1214.286255;381.341705
210;730.930664;988.324158;142.24382;660.542847;897.474548;110.549385;690.291443;896.11145;110.149513;827.94281;1230.898438;241.234619;876.791809;1214.217651;381.244537
211;730.61145;988.537231;142.444321;660.012024;897.752563;110.34552;689.927795;896.23938;110.300468;828.062012;1230.903931;241.250732;876.781555;1214.267822;381.234344
212;730.344299;988.807739;142.511108;659.771973;897.964966;109.932083;689.64032;896.2995;110.513695;828.187256;1230.913696;241.145905;876.749756;1214.297607;381.256989
213;729.774597;988.998291;142.612045;659.478699;898.159241;109.536102;689.428772;896.590271;110.529015;828.253418;1230.90625;241.129288;876.782532;1214.219116;381.237213
214;729.076904;989.158997;142.575867;659.234619;898.422119;109.112556;689.05603;896.640259;110.410042;828.265564;1230.89917;241.131821;876.798462;1214.201294;381.223328
215;728.347351;989.44574;142.677612;658.906067;898.688171;108.839745;688.703186;896.737671;110.434258;828.294495;1230.92627;241.081802;876.733704;1214.270386;381.190643
216;727.737488;989.729248;142.826843;658.633789;898.95813;108.469681;688.385681;896.952637;110.490334;828.367371;1230.890869;241.046188;876.750671;1214.233643;381.235901
217;727.092957;990.044617;142.733109;658.199585;899.249207;108.012199;687.993103;897.212585;110.418297;828.337708;1230.916016;241.048325;876.690002;1214.265991;381.238251
218;726.845154;990.126221;142.766647;657.877686;899.531494;107.556648;687.395752;897.510803;110.622971;828.419739;1231.020874;241.100632;876.645386;1214.263306;381.277252
219;726.4422;990.3396;142.578705;657.607605;899.85022;107.235741;686.787659;897.952698;110.162781;828.520569;1231.051025;241.187866;876.635559;1214.258789;381.289917
220;726.111633;990.320068;142.436874;657.25946;899.908325;106.575264;686.413269;898.102722;109.562973;828.529724;1231.046997;241.198273;876.563782;1214.304199;381.243073
221;725.988647;990.393555;142.372635;657.171204;899.864258;106.552269;686.189575;898.16272;109.564651;828.509644;1231.049561;241.199005;876.551331;1214.294434;381.255188
222;725.614075;990.673035;142.097;656.9104;899.908386;107.076843;686.295959;898.335999;109.925331;828.366943;1231.015259;241.143585;876.51593;1214.302124;381.242645
223;725.242371;990.881653;141.888351;656.775146;899.894287;106.74868;686.187073;898.361755;110.134506;828.335632;1231.006226;241.142899;876.530579;1214.356689;381.277344
224;725.080627;991.067993;141.688538;656.383301;900.017395;107.092751;685.688477;898.292725;110.425293;828.180542;1231.038208;241.135849;876.479126;1214.385254;381.316711
225;725.007813;991.270752;141.590775;656.165527;900.105347;107.425865;685.743835;898.377686;110.515884;828.214539;1231.033569;241.139618;876.374878;1214.395386;381.293091
226;725.066406;991.404602;141.282333;656.122681;900.126953;107.452293;685.757507;898.375122;110.457993;828.276733;1230.989502;241.138351;876.355469;1214.392334;381.290253
227;725.190125;991.410828;141.069275;656.142517;900.234009;107.315208;685.793091;898.49823;110.46891;828.171204;1231.008911;241.099228;876.368103;1214.374268;381.30545
228;725.370178;991.462158;141.014481;656.478638;900.287048;106.77404;685.635559;898.438965;110.454865;828.072571;1231.000122;241.172562;876.21637;1214.371582;381.310638
229;725.498718;991.42041;140.751053;656.369141;900.308289;107.177826;685.941101;898.583191;110.482971;827.982971;1231.10437;241.150589;876.198853;1214.354858;381.31546
230;725.811829;991.387817;140.587479;656.262268;900.36145;107.417839;686.119446;898.623901;110.500626;827.899902;1231.090698;241.197891;876.185242;1214.366821;381.322144
231;726.055786;991.407104;140.542023;656.295654;900.415833;107.313408;685.822754;898.438782;110.279831;827.716492;1231.104004;241.196716;876.175171;1214.453125;381.353119
232;726.176331;991.406311;140.569489;656.506714;900.538879;107.218216;685.807373;898.425781;110.244461;827.603943;1231.078613;241.103027;876.132629;1214.372559;381.331421
233;726.371277;991.409851;140.505432;656.712891;900.561279;107.176727;685.850952;898.427063;110.238762;827.522644;1231.068848;241.00267;876.030457;1214.441406;381.31955
234;726.544861;991.438782;140.41832;656.859802;900.570557;107.169495;686.18158;898.565247;110.047295;827.379028;1231.123413;240.990829;875.948853;1214.349487;381.353882
235;726.691833;991.411743;140.428741;657.035034;900.691284;107.104034;686.628357;898.772644;109.931686;827.4151;1231.028931;240.844604;875.907166;1214.33374;381.281616
236;726.78186;991.419983;140.427094;657.325439;900.698669;107.177719;686.732483;898.79187;109.916077;827.338928;1231.089233;240.756348;875.890625;1214.314575;381.346954
237;726.969116;991.435242;140.408234;657.47998;900.791382;107.328575;686.912964;898.747864;109.963036;827.247864;1231.069946;240.658875;875.836487;1214.313599;381.269958
238;727.045898;991.537537;140.404129;657.702759;900.788757;107.494682;687.016602;898.636414;110.055161;827.280029;1231.044922;240.547043;875.776001;1214.2948;381.255096
239;727.232361;991.598572;140.220734;657.857666;900.763733;107.613708;687.184021;898.58728;110.042641;827.296265;1231.053345;240.450439;875.672302;1214.213013;381.234131
240;727.413086;991.723816;140.064209;658.06665;900.764526;107.723442;687.400635;898.61676;110.001694;827.272827;1230.98999;240.430161;875.644287;1214.217651;381.128082
241;727.486389;991.902832;139.906662;658.353027;900.741333;107.788109;687.551453;898.688232;109.98288;827.13916;1230.965698;240.29451;875.779663;1214.076538;380.972961
242;727.598694;991.928101;139.822449;658.767151;900.705933;107.901207;687.710938;898.626526;109.920479;827.082031;1230.958862;240.24469;875.830688;1213.93335;380.855011
243;727.621094;992.062439;139.615799;658.801331;900.621338;107.977798;687.826294;898.586365;109.950699;826.994568;1231.09668;239.968246;875.780334;1213.925537;380.702423
244;727.624023;992.181091;139.350006;658.899719;900.562744;108.156944;688.165833;898.697815;109.660629;826.965637;1231.000732;239.825394;875.748596;1213.812378;380.684296
245;727.611267;992.221375;139.223648;658.951233;900.469666;108.177727;688.114319;898.626221;109.80542;826.8125;1230.93042;239.715759;875.653259;1213.771851;380.619324
246;727.563171;992.277222;139.037811;659.016174;900.450012;108.207237;688.107239;898.571228;109.939224;826.592957;1230.861328;239.739227;875.550049;1213.737671;380.538269
247;727.56842;992.266663;138.912582;658.969299;900.467285;108.155472;688.111023;898.563904;109.957794;826.437927;1230.816528;239.710968;875.602295;1213.682617;380.390625
248;727.39917;992.382446;138.751144;658.957092;900.473999;108.140671;688.104492;898.502075;109.951538;826.240784;1230.834106;239.731369;875.07605;1213.769409;380.559479
249;727.271667;992.498535;138.58577;659.005676;900.464539;108.060783;687.989014;898.56073;109.953209;826.000061;1230.781616;239.750504;875.240051;1213.652954;380.54953
250;727.202209;992.470459;138.499878;658.95343;900.482727;108.125427;687.959656;898.582031;109.952171;825.948242;1230.81897;239.719437;875.324341;1213.529541;380.390289
251;727.143982;992.453735;138.541702;658.907104;900.468506;108.041473;687.892883;898.59198;109.907509;825.622009;1230.956177;239.519089;875.235229;1213.515381;380.391479
252;726.988037;992.503113;138.539566;658.927551;900.467407;107.962769;687.832458;898.662354;109.893387;825.550903;1231.043091;239.394974;875.133972;1213.542969;380.295624
253;726.74469;992.577393;138.585953;658.946777;900.473267;107.941299;687.819885;898.633118;109.900917;825.429138;1231.089844;239.340607;875.119446;1213.4552;380.34491
254;726.584961;992.558594;138.666901;658.75061;900.411987;107.973572;687.752563;898.606445;109.966202;825.408264;1231.05249;239.395035;875.003235;1213.426514;380.350311
255;726.496643;992.500305;138.766327;658.536316;900.402283;107.907944;687.723816;898.597229;109.933624;825.358765;1231.092529;239.544617;874.987915;1213.484497;380.337585
256;726.387146;992.457458;138.815094;658.544556;900.409973;107.862701;687.834961;898.684326;109.734749;825.330139;1231.122681;239.54454;874.964294;1213.411987;380.352081
257;726.367249;992.410095;139.011185;658.647217;900.318665;107.753166;687.915466;898.673889;109.619774;825.312988;1231.2052;239.369904;874.763306;1213.467163;380.368896
258;726.291382;992.252319;139.142685;658.67334;900.223206;107.723785;687.989502;898.674866;109.498634;825.274414;1231.330811;239.395142;874.746155;1213.546631;380.392029
259;726.341858;992.106018;139.295288;658.587891;900.111389;107.799126;687.854492;898.518555;109.817863;825.237732;1231.305542;239.499512;874.715454;1213.597534;380.23645
260;726.312744;991.96521;139.480179;658.674438;899.960449;107.782127;687.754333;898.380737;109.897621;825.240723;1231.331299;239.456833;874.740295;1213.595703;380.19281
261;726.248901;991.936523;139.634964;658.761719;899.852051;107.81192;687.841064;898.256165;109.82795;825.266235;1231.349976;239.564148;874.694702;1213.677002;380.299561
262;726.156555;991.81427;139.869949;658.550293;899.605164;108.076599;687.988525;898.110596;109.71714;825.278992;1231.330566;239.622757;874.592834;1213.776367;380.327271
263;726.131775;991.719971;140.058365;658.642334;899.584534;107.984932;688.115906;898.052795;109.644371;825.223022;1231.456421;239.603073;874.622986;1213.864624;380.186615
264;726.109863;991.62085;140.148026;658.872925;899.499695;107.798447;688.106628;897.997925;109.627274;825.253357;1231.512695;239.579163;874.626587;1213.972534;380.141785
265;726.085876;991.535034;140.295044;658.825928;899.443176;107.843597;688.100037;897.93219;109.604164;825.309021;1231.547485;239.553436;874.547546;1214.074829;380.142517
266;725.964294;991.489441;140.51004;658.663757;899.328613;108.052925;688.111572;897.821228;109.613297;825.452332;1231.503906;239.692963;874.554138;1214.108398;380.083344
267;725.92804;991.448242;140.639801;658.668213;899.178223;108.194336;688.168213;897.781738;109.641899;825.362915;1231.535034;239.756607;874.489014;1214.227295;380.084381
268;725.727417;991.453918;140.90239;658.675781;899.136414;108.167702;688.183899;897.72345;109.626709;825.329346;1231.642822;239.765381;874.517212;1214.306274;380.098969
269;725.620239;991.389221;141.053238;658.957458;899.0224;107.808418;688.24054;897.68335;109.578247;825.397339;1231.66333;239.772018;874.441528;1214.412842;380.158569
270;725.583496;991.399658;141.20253;659.283569;898.919312;107.547997;688.229553;897.692871;109.518974;825.235474;1231.8573;239.66124;874.394653;1214.541992;380.137573
271;725.451477;991.339539;141.441101;659.338745;898.834534;107.499817;688.215881;897.657837;109.516983;825.267639;1232.011108;239.683578;874.362976;1214.539185;380.130798
272;725.363281;991.290955;141.616974;659.701965;898.787048;107.008484;688.235413;897.639771;109.513214;825.272644;1231.888062;239.827469;874.33429;1214.632935;380.16748
273;725.303406;991.25531;141.723206;659.564636;898.858765;107.194809;688.239014;897.634277;109.500816;824.995239;1232.139526;239.666885;874.23584;1214.737915;380.225647
274;725.290222;991.191711;141.863495;659.378357;898.817383;107.437019;688.264832;897.531433;109.504265;825.060181;1232.170654;239.77359;874.091736;1214.887695;380.214447
275;725.329102;991.128723;141.87587;659.264465;898.688538;107.528679;688.195801;897.529541;109.474998;825.097168;1232.239014;239.83606;874.045227;1215.012939;380.233734
276;725.217163;991.14209;141.95076;659.311523;898.756287;107.488976;688.235718;897.490234;109.379791;824.99939;1232.174561;239.935257;873.944641;1215.108398;380.32666
277;725.246826;991.095032;142.039368;659.352356;898.704895;107.438293;688.292725;897.466064;109.377449;824.861694;1232.161865;239.914764;873.779724;1215.14856;380.406342
278;725.302307;991.142883;142.054245;659.513306;898.669861;107.441551;688.264404;897.476563;109.337349;824.797974;1232.245972;239.967728;873.891113;1215.472412;380.081848
279;725.296814;991.055237;142.088028;659.442749;898.68512;107.509308;688.276001;897.432068;109.321365;824.710938;1232.256958;240.019791;873.612122;1215.278687;380.479431
280;725.354797;991.031921;142.143524;659.522583;898.665894;107.387817;688.255859;897.460876;109.282646;824.584473;1232.308472;240.039917;873.437317;1215.312988;380.670166
281;725.369629;990.991638;142.151245;659.559082;898.681152;107.39534;688.358215;897.476685;109.287918;824.574341;1232.317383;240.122192;873.361145;1215.321533;380.76889
282;725.343933;990.972717;142.137589;659.545959;898.680176;107.422813;688.396423;897.404968;109.241302;824.445435;1232.318115;240.077972;873.281555;1215.420654;380.850922
283;725.419922;991.02948;142.14856;659.530579;898.674194;107.439896;688.363953;897.456848;109.219231;824.469543;1232.324219;240.1297;873.271423;1215.425537;380.814911
284;725.487244;991.036743;142.208038;659.537781;898.679688;107.368301;688.342102;897.473328;109.204208;824.448792;1232.238525;240.217804;873.184875;1215.45752;380.822266
285;725.414856;990.988831;142.159927;659.559814;898.689636;107.329346;688.401794;897.47052;109.218491;824.423096;1232.271606;240.268005;873.056885;1215.508057;380.855865
286;725.452271;990.984863;142.104797;659.590942;898.691833;107.34304;688.414856;897.452393;109.268974;824.392944;1232.263916;240.289093;873.021423;1215.570068;380.883118
287;725.431274;991.028198;142.127487;659.797791;898.68457;107.105598;688.451355;897.441223;109.249901;824.289246;1232.23938;240.272141;872.68866;1215.439575;381.404297
288;725.328552;991.129639;142.066788;659.949341;898.729126;106.850838;688.446106;897.43573;109.257828;824.253662;1232.240601;240.280609;872.703552;1215.578735;381.099731
289;725.334229;991.134583;142.066055;659.731995;898.740784;107.111031;688.423645;897.464722;109.272758;824.174377;1232.332031;240.318619;872.706604;1215.602051;380.920837
290;725.32312;991.118896;142.076065;659.789124;898.703918;106.944328;688.44342;897.512268;109.211784;824.143005;1232.318848;240.346176;872.667053;1215.686157;380.957275
291;725.267029;991.136597;142.014038;659.931396;898.726868;106.848518;688.387939;897.539734;109.204353;824.130249;1232.313721;240.354095;872.574036;1215.711182;380.974976
292;725.322266;991.10791;141.930984;659.962158;898.754883;106.730927;688.372742;897.539856;109.210648;824.031067;1232.309814;240.378021;872.5271;1215.711914;380.912231
293;725.281738;991.124329;141.848221;659.887451;898.756226;106.758713;688.375671;897.536072;109.213852;823.986816;1232.314575;240.402374;872.518921;1215.788574;380.926392
294;725.262512;991.250244;141.819229;659.871277;898.747437;106.796906;688.399048;897.582825;109.249916;823.957886;1232.386597;240.362823;872.467651;1215.851563;380.936737
295;725.272339;991.224121;141.87265;659.835022;898.735046;106.830086;688.421204;897.587585;109.279884;824.007935;1232.369019;240.338394;872.370728;1215.826782;380.95813
296;725.295715;991.260193;141.852921;659.821045;898.729736;106.844269;688.38501;897.539612;109.224304;823.860474;1232.390259;240.390778;872.367432;1215.805176;380.959991
297;725.294739;991.189392;141.816696;659.82312;898.730469;106.842049;688.370056;897.578003;109.181343;823.751587;1232.394897;240.388519;872.350647;1215.930542;380.926056
298;725.346924;991.139526;141.787109;659.772461;898.744751;106.782021;688.353271;897.591675;109.216751;823.830078;1232.351685;240.363388;872.306641;1215.956665;380.878235
299;725.371826;991.16217;141.782074;659.79071;898.848633;106.742348;688.334961;897.540771;109.209938;823.523071;1232.532593;240.396683;872.299622;1215.948364;380.873016
300;725.377747;991.172302;141.781616;659.799561;898.87677;106.763641;688.370361;897.582092;109.209099;823.603455;1232.510742;240.408936;872.258789;1215.982788;380.766815
301;725.370239;991.169189;141.783966;659.804016;898.865173;106.739738;688.376282;897.602661;109.229744;823.48822;1232.548218;240.420822;872.19696;1215.961792;380.727264
302;725.416748;991.136169;141.738129;659.810364;898.862793;106.725845;688.333923;897.610229;109.171417;823.642212;1232.484009;240.297989;872.164001;1216.047852;380.709808
303;725.452759;991.140625;141.709961;659.444214;898.765625;107.18119;688.345886;897.609558;109.194305;823.766724;1232.465088;240.216812;872.158386;1216.090332;380.690277
304;725.535889;991.133545;141.742508;659.564087;898.768982;107.041092;688.323242;897.584656;109.133507;823.660217;1232.467407;240.218643;872.103271;1216.120605;380.586029
305;725.493408;991.073853;141.70253;659.777039;898.837463;106.75135;688.381409;897.557983;109.125282;823.727966;1232.467041;240.239532;872.047668;1216.197388;380.591949
306;725.530518;991.057251;141.732529;659.895569;898.887634;106.598495;688.392456;897.525208;109.172035;823.712097;1232.4729;240.185944;872.062195;1216.115967;380.554108
307;725.539246;991.058716;141.740479;659.860229;898.795044;106.65519;688.411926;897.506836;109.186127;823.705811;1232.473877;240.172806;872.03949;1216.18457;380.49588
308;725.536926;991.054382;141.718948;659.750916;898.759216;106.657173;688.415161;897.506775;109.183723;823.690369;1232.470703;240.162704;871.956055;1216.198608;380.520813
309;725.518616;991.065613;141.724319;659.456055;898.751099;107.002686;688.319214;897.52948;109.140717;823.275574;1232.655762;240.248871;871.961243;1216.238647;380.363983
310;725.544678;991.045898;141.715668;659.231201;898.716675;107.296356;688.333313;897.519104;109.125404;823.571289;1232.524658;240.188629;871.898682;1216.220825;380.328705
311;725.504089;991.036804;141.724442;659.27301;898.784546;107.253937;688.349304;897.540161;109.177643;823.564697;1232.51123;240.131668;871.85614;1216.24231;380.315033
312;725.554321;991.056213;141.685501;659.605774;898.732788;106.829208;688.325073;897.527649;109.14122;823.556946;1232.542114;240.127106;871.806519;1216.247192;380.272827
313;725.554993;991.06134;141.6362;659.828674;898.874878;106.549026;688.313599;897.483215;109.136978;823.608337;1232.512573;240.057526;871.820984;1216.348145;380.221375
314;725.627075;990.971802;141.791306;659.855164;898.825684;106.508591;688.373596;897.497192;109.091652;823.660828;1232.503296;240.04126;871.828064;1216.36084;380.144531
315;725.630432;990.960999;141.838135;659.454895;898.872498;107.017265;688.33783;897.54541;109.128769;823.738281;1232.600708;239.885086;871.793518;1216.358643;380.153442
316;725.63855;990.96875;141.744583;659.537598;898.815308;106.955643;688.385193;897.536926;109.131294;823.703979;1232.818848;239.676437;871.815491;1216.37793;379.996887
317;725.672668;991.053955;141.471832;659.708435;898.845459;106.704849;688.349365;897.538147;109.134964;823.741211;1232.680298;239.683472;871.820496;1216.446167;379.96463
318;725.667725;991.091309;141.371918;659.385498;898.892395;106.971748;688.286072;897.545166;109.134613;823.554626;1232.88147;239.600388;871.87439;1216.458984;379.872345
319;725.711914;991.092407;141.333618;659.171875;898.846924;107.222954;688.296997;897.536926;109.134117;823.172058;1232.988647;239.874207;871.894409;1216.441284;379.786835
320;725.812195;991.099854;141.276794;659.086365;898.81604;107.317627;688.301453;897.555908;109.140221;823.412476;1233.019653;239.652939;871.859436;1216.527954;379.814941
321;725.856079;991.086792;141.257278;659.427551;898.8172;106.912216;688.301025;897.561096;109.140709;823.616821;1232.816162;239.569473;871.859314;1216.561035;379.746948
322;725.891113;991.080811;141.207489;659.687134;898.891663;106.563637;688.358398;897.634827;109.070496;823.536499;1232.974609;239.364929;871.879822;1216.599365;379.537201
323;725.896301;991.06842;141.138123;659.78363;899.028687;106.440063;688.389282;897.667847;109.052902;823.455322;1233.088257;239.306;871.878296;1216.566406;379.481445
324;725.962708;991.076294;141.12999;659.776184;899.042114;106.484512;688.355835;897.683411;109.062088;823.515137;1233.081909;239.341446;871.803284;1216.659546;379.471771
325;726.014587;991.071533;141.089615;659.701172;899.018799;106.574425;688.430481;897.656799;109.116409;823.482056;1233.053711;239.293716;871.656982;1216.684082;379.367004
326;726.01886;991.07074;141.082108;659.696838;898.996826;106.616776;688.365356;897.671204;109.0812;823.410034;1233.075928;239.246765;871.734985;1216.674683;379.418365
327;726.062561;991.0672;141.018494;659.690063;898.999695;106.575996;688.342834;897.630432;109.068726;823.330872;1233.112671;239.236359;871.675049;1216.683228;379.363922
328;726.118652;991.023743;141.125702;659.738403;899.004272;106.520721;688.339722;897.626831;109.077751;823.351624;1233.066406;239.174347;871.234009;1216.8302;379.434082
329;726.222473;990.998474;140.944839;659.718384;899.016052;106.506325;688.403992;897.644531;109.066429;823.341492;1233.075439;239.164322;871.148071;1216.869873;379.487427
330;726.218872;991.06134;140.74707;659.690918;898.916016;106.555016;688.402771;897.626343;109.083389;823.31073;1233.138428;239.11821;871.576111;1216.756714;379.328033
331;726.198425;991.0672;140.70575;659.697205;898.880066;106.571831;688.417542;897.591064;109.063004;823.280579;1233.118042;239.082703;871.649536;1216.761353;379.281189
332;726.214905;991.066833;140.713074;659.70752;898.885559;106.561737;688.374207;897.612793;109.076408;823.200562;1233.140137;239.049561;871.175171;1216.852783;379.384735
333;726.197021;991.06134;140.723007;659.716187;898.995972;106.569809;688.38385;897.617493;109.121101;823.265625;1232.872559;239.171432;871.401978;1216.745483;379.345276
334;726.228821;991.081299;140.740158;659.744629;899.015503;106.520752;688.374084;897.660645;109.081139;823.164795;1233.065674;239.05069;871.494019;1216.82251;379.265503
335;726.170044;991.082764;140.707062;659.747314;898.917847;106.513512;688.355225;897.650391;109.084877;823.338745;1232.858398;239.002167;871.082825;1216.86145;379.414124
336;726.143127;991.06781;140.657394;659.73114;898.989502;106.573654;688.40448;897.595093;109.071007;823.401001;1232.797119;238.97644;871.264099;1216.773682;379.247253
337;726.172607;991.091919;140.613281;659.613464;898.922546;106.535706;688.393799;897.646301;109.064377;823.083496;1233.170166;238.938965;871.411987;1216.783203;379.137543
338;726.159607;991.094604;140.637177;659.623657;898.895447;106.51107;688.409485;897.61145;109.060455;822.973877;1233.254761;238.903687;871.455872;1216.86145;379.099854
339;726.196838;991.106201;140.63588;659.688843;898.992065;106.550468;688.390442;897.650757;109.063469;823.475769;1232.907593;238.723282;871.386108;1216.878052;379.092194
340;726.197083;991.104553;140.634171;659.684143;898.917786;106.572021;688.401794;897.599426;109.023148;823.439331;1232.862793;238.690811;871.306396;1216.868896;379.122192
341;726.201721;991.106934;140.632202;659.683105;898.985413;106.572449;688.356262;897.613831;109.072144;823.465942;1232.838501;238.670624;871.274292;1216.85791;379.119934
342;726.194702;991.103882;140.634232;659.271118;899.014893;106.961365;688.373047;897.598511;109.049973;823.495789;1232.860229;238.602783;871.293945;1216.862671;379.115692
343;726.200806;991.10675;140.632736;659.423401;898.84082;106.871727;688.364563;897.546265;109.070396;823.392578;1232.96582;238.566452;871.311768;1216.858032;379.109406
344;726.194702;991.103882;140.634323;659.277649;898.949524;107.087822;688.384399;897.522949;109.080879;823.355225;1232.985718;238.583984;871.228699;1216.862183;379.07019
345;726.234497;991.075867;140.706665;659.422852;898.866333;106.772743;688.337219;897.528076;109.057037;823.306824;1233.010498;238.499359;871.302307;1216.868774;379.040039
346;726.213623;991.060486;140.725647;659.597839;898.894287;106.524742;688.329224;897.539429;109.074425;823.32782;1233.0354;238.41188;871.270447;1216.877686;379.075317
347;726.207031;991.060425;140.723541;659.679993;898.925171;106.400635;688.356873;897.541016;109.079521;823.278076;1233.129883;238.382355;871.245911;1216.875732;379.095001
