Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
176;656.69281;995.997742;168.155029;649.243774;891.647095;114.04248;825.380798;1204.382202;397.076263;788.000122;1250.313599;260.014374;675.226257;903.57489;122.849014
177;656.793518;995.937073;168.129135;648.978638;891.664185;114.084961;825.299561;1204.414429;397.134979;787.925598;1250.32666;260.089874;675.834595;904.572876;122.018158
178;657.002136;995.833801;168.179642;648.959717;891.568481;114.081306;825.604797;1204.518066;396.79599;788.030579;1250.298462;259.927917;675.525818;903.642944;122.518562
179;657.088684;995.74292;168.184631;649.121948;891.497009;114.115746;825.364014;1204.566528;396.991028;788.102722;1250.290161;259.842041;675.396179;903.259521;122.880951
180;657.285889;995.597412;168.255783;649.015015;891.373413;114.192307;825.480164;1204.598877;396.847046;787.940247;1250.328491;259.983673;675.962952;903.25946;123.007912
181;657.521973;995.413696;168.312698;649.57019;891.037354;114.155151;825.525085;1204.62439;396.784454;787.809875;1250.319702;260.157074;675.995178;903.082458;122.901405
182;657.757629;995.434631;168.504288;649.360962;891.061951;114.095459;825.212708;1204.605957;397.001831;787.777954;1250.311279;260.125427;676.04187;902.921997;122.767754
183;658.061646;995.176758;168.43866;649.347534;890.983459;114.150879;825.424622;1204.697754;396.776947;787.931702;1250.192017;259.868652;676.155701;902.790039;122.801147
184;658.519165;995.084351;168.512344;649.549927;890.862976;114.21608;825.390015;1204.889771;396.559143;787.757263;1250.275146;259.978027;676.24823;902.689575;122.753616
185;658.995361;994.835693;168.793411;649.661804;890.722168;114.208801;825.430481;1205.007813;396.317871;787.772522;1250.291992;259.969604;676.478455;902.52887;122.709602
186;659.432556;994.540344;168.879059;650.357483;890.38208;114.10965;825.507751;1204.924561;396.426178;787.674438;1250.293701;260.0802;676.685242;902.376404;122.627838
187;659.873901;994.208801;169.104904;650.656067;890.2146;114.486671;825.494934;1204.970337;396.495728;787.575256;1250.271484;260.151093;676.994995;902.13916;122.395958
188;660.295288;993.835266;169.331696;650.78241;890.141052;114.358772;825.277771;1205.075073;396.412872;787.691833;1250.259277;260.021667;677.330017;902.149719;121.647766
189;660.844727;993.477722;169.43779;651.125549;889.858887;114.341835;825.401062;1205.078369;396.519928;787.535095;1250.293335;260.16214;677.525757;902.11322;121.357674
190;661.370422;993.260437;169.437729;651.529114;889.718506;114.264725;825.423584;1205.083984;396.539795;787.673218;1250.171997;260.306549;678.006592;901.880798;121.218948
191;662.1073;992.877136;169.682663;652.005432;889.662659;113.738976;825.362488;1205.056519;396.808258;787.377563;1250.165161;260.631195;678.809692;902.138733;120.13343
192;662.94635;992.161072;169.577637;652.061462;889.615967;113.416061;825.268982;1205.047485;396.900787;787.218506;1250.163452;260.794342;679.40271;902.283813;118.943359
193;663.724487;991.352356;169.393417;653.073486;889.624512;112.3507;825.179749;1205.145386;396.968689;787.096191;1250.073364;260.85611;680.24469;902.028625;117.838509
194;664.46637;990.834595;169.103851;654.668945;889.519958;111.283768;825.134033;1205.141602;397.050323;786.960693;1250.016113;260.993317;681.154541;901.968994;116.760208
195;665.596191;990.379761;168.713699;655.63916;889.379089;110.236687;825.151489;1205.19751;397.068146;786.699036;1249.941895;261.162476;682.145813;902.192322;115.460175
196;666.523438;989.954834;168.489716;656.265137;889.252686;109.174469;825.155884;1205.184937;397.211945;786.515198;1249.858032;261.407288;682.744934;902.170654;114.327133
197;667.204102;989.530273;168.037003;657.188843;889.166321;107.985115;825.082581;1205.146851;397.266449;786.277466;1249.735596;261.589142;683.666504;902.404419;113.209511
198;667.742249;989.182373;167.602112;657.429443;888.821899;107.757294;824.982727;1205.17041;397.379395;786.019897;1249.559448;261.731628;684.224548;902.386108;112.708885
199;667.987366;989.113403;167.215744;658.394287;888.475525;107.417725;824.896667;1205.041992;397.463074;785.921204;1249.269409;261.772705;685.215088;901.921204;112.331253
200;667.924377;988.878723;166.973297;658.040527;888.111877;107.584335;824.779236;1204.963013;397.678497;785.438965;1249.05542;261.967651;685.868042;901.637146;112.141289
201;668.227722;988.8078;166.509674;657.957886;887.834656;107.677368;824.68335;1204.845337;397.771698;785.58136;1248.731445;261.778595;686.452393;901.424316;112.139229
202;668.327454;988.906311;165.834839;658.534973;887.737549;107.217979;824.565674;1204.783203;397.760223;785.59967;1248.564697;261.526672;686.490479;901.17218;112.01577
203;668.573242;988.919189;165.517365;658.753906;887.699524;106.892662;824.536804;1204.685303;397.741821;785.68335;1248.411621;261.426819;686.503479;901.020813;111.805901
204;668.586914;988.977417;165.277725;658.724731;887.617554;106.747269;824.42688;1204.534912;397.795807;785.566589;1248.349365;261.339142;686.747742;900.899597;112.01722
205;668.556274;989.046448;165.057556;658.63092;887.61084;106.724731;824.372375;1204.455444;397.714355;785.524719;1248.267822;261.212738;686.741333;900.867615;112.076958
206;668.554688;989.153687;164.687485;658.475952;887.694031;106.688065;824.342041;1204.357056;397.704163;785.516113;1248.372681;261.033966;686.690491;900.886414;112.057869
207;668.439087;989.31488;164.477356;658.374207;887.798523;106.587608;824.362366;1204.247559;397.682037;785.451111;1248.391724;261.06897;686.78717;900.78186;111.968407
208;668.364685;989.46637;164.284668;658.178894;887.830933;106.647865;824.28302;1204.164429;397.634766;785.557129;1248.328491;260.981171;686.319702;900.806824;111.565781
209;668.287231;989.582153;164.071457;657.960327;887.932983;106.618698;824.30249;1203.99292;397.580963;785.652527;1248.380249;260.884644;685.996948;900.97998;111.470978
210;668.266052;989.665527;163.875488;657.987122;888.070251;106.357574;824.323914;1203.939697;397.399017;785.749451;1248.384155;260.858124;685.815063;901.062805;111.469788
211;668.183167;989.77063;163.790192;658.035583;888.084839;105.954521;824.331787;1203.960449;397.330994;785.914429;1248.333618;260.760437;685.717957;901.099792;111.461647
212;668.261169;989.850525;163.675339;657.884338;888.22644;106.102913;824.337769;1203.998535;397.222015;786.115112;1248.336304;260.62207;685.710876;901.089844;111.412125
213;668.314148;989.860413;163.562042;657.752319;888.311096;106.146767;824.424988;1203.973022;397.058289;786.332031;1248.357056;260.540192;685.75116;901.08551;111.406975
214;668.376526;989.877869;163.496399;657.782837;888.302368;106.087555;824.432739;1203.997437;396.964325;786.491699;1248.400024;260.383453;685.663208;901.152649;111.365295
215;668.43158;989.860962;163.531326;657.850403;888.31366;106.062103;824.422913;1204.098022;396.865234;786.650085;1248.346191;260.197693;685.698669;901.11853;111.280144
216;668.564148;989.818481;163.499207;657.916931;888.245728;105.754311;824.475586;1204.112549;396.76825;786.787476;1248.340698;260.115967;685.714417;901.048523;111.253639
217;668.805908;989.713501;163.406021;657.930908;888.327637;105.954247;824.477112;1204.143921;396.681427;786.796021;1248.348755;259.997131;685.763062;900.959534;111.219627
218;669.1297;989.67926;163.231216;658.678406;888.188293;105.782288;824.482788;1204.170532;396.613617;787.055176;1248.267456;259.718323;685.849731;900.950806;111.22496
219;669.338806;989.602844;163.172195;658.315491;888.159363;105.493782;824.477478;1204.189575;396.494141;787.129822;1248.255493;259.535767;685.97113;900.820251;111.143448
220;669.527588;989.572083;163.221573;658.294922;888.151672;105.821297;824.518799;1204.285522;396.427704;787.176331;1248.278809;259.496979;686.070679;900.654968;111.143524
221;669.776062;989.716431;162.892807;658.298645;888.129211;106.228432;824.487305;1204.302734;396.379852;787.290161;1248.282715;259.33429;686.041748;900.638062;111.190498
222;669.98053;989.645874;163.111023;658.965881;888.092529;105.61866;824.503235;1204.449585;396.177032;787.352112;1248.309082;259.16748;686.194641;900.588745;111.12352
223;670.149048;989.570435;163.195847;658.95166;888.080322;105.752258;824.57074;1204.450806;396.300812;787.425781;1248.331421;259.054657;686.260559;900.545227;111.053391
224;670.257141;989.563782;163.044876;658.783081;888.0448;105.952377;824.512207;1204.412842;396.341064;787.482239;1248.367798;258.986359;686.38739;900.493896;111.08149
225;670.419495;989.566589;163.042847;658.854004;888.021545;106.023018;824.389343;1204.418335;396.302734;787.634094;1248.348145;258.76651;686.409729;900.509644;111.051163
226;670.44751;989.563416;163.04393;658.845276;888.007629;106.061508;824.504333;1204.388794;396.205963;787.725037;1248.344727;258.682037;686.415161;900.490479;111.056183
227;670.345947;989.61908;163.1091;658.846619;888.030884;106.056801;824.464539;1204.4198;396.281342;787.802002;1248.357666;258.684784;686.563171;900.458923;110.850784
228;670.473206;989.63208;163.014587;659.06073;887.960876;105.742752;824.44397;1204.43396;396.026184;787.860291;1248.426758;258.689606;686.465576;900.485718;111.030159
229;670.526245;989.640259;162.937317;658.930298;888.024902;105.915306;824.493347;1204.409912;396.088348;787.808533;1248.396118;258.623291;686.589783;900.460632;110.848602
230;670.461548;989.748901;162.906952;659.082458;887.975464;105.727203;824.419373;1204.451782;395.915924;787.848267;1248.360596;258.5802;686.601501;900.502686;110.781807
231;670.433105;989.780273;162.877136;659.120483;888.075684;105.559944;824.363953;1204.433838;395.90741;787.717651;1248.487549;258.461792;686.378723;900.555664;110.959396
232;670.452454;989.808899;162.779602;658.883911;888.160645;105.832954;824.401367;1204.446289;395.90567;787.840271;1248.465088;258.579895;686.532104;900.489441;110.838257
233;670.414917;989.861755;162.727875;659.004517;888.080811;105.670517;824.311218;1204.520752;395.895508;787.706726;1248.501953;258.487091;686.565491;900.53772;110.783356
234;670.419373;989.909058;162.684082;659.438721;888.202393;105.115486;824.292908;1204.443481;395.887939;787.753296;1248.48938;258.521912;686.352112;900.524414;110.940598
235;670.4646;990.054016;162.427582;659.562256;888.360596;104.939621;824.285889;1204.504639;395.911865;787.678711;1248.506836;258.482666;686.31427;900.539917;110.996529
236;670.492432;990.10321;162.369995;658.825256;888.22522;105.786484;824.097107;1204.533081;395.987885;787.645447;1248.480225;258.580811;686.311279;900.566284;111.026443
237;670.444336;990.214355;162.382111;658.583435;888.182495;106.197014;824.135132;1204.519775;395.940948;787.43634;1248.500366;258.512482;686.334412;900.567444;111.016487
238;670.484375;990.215271;162.329636;658.577087;888.19342;106.128517;823.878113;1204.560303;396.086517;787.398621;1248.581421;258.514343;686.283936;900.576355;110.960098
239;670.477051;990.229919;162.245209;658.595215;888.221313;106.054771;823.860474;1204.550049;396.071838;787.305237;1248.626831;258.463013;686.237976;900.59436;110.960495
240;670.473877;990.248657;162.254944;658.586548;888.224304;106.156532;823.911682;1204.5177;396.004242;787.232788;1248.643066;258.492889;686.394104;900.632813;110.768791
241;670.467957;990.295532;162.265427;658.647949;888.216125;106.088348;823.868958;1204.59021;395.98172;787.210083;1248.633545;258.509644;686.292786;900.639465;110.884644
242;670.471375;990.30719;162.29808;658.676147;888.222839;106.056931;823.669556;1204.629517;396.126099;786.978149;1248.665161;258.585358;686.229309;900.620117;111.029953
243;670.443176;990.299316;162.268677;658.646301;888.223389;106.100182;823.661987;1204.588745;396.011902;787.011475;1248.647217;258.549927;686.417725;900.569824;110.801285
244;670.475891;990.234985;162.265213;658.705566;888.23877;106.063484;823.809326;1204.494995;395.802948;786.934265;1248.664673;258.502441;686.282104;900.597778;110.928253
245;670.40863;990.250366;162.226868;658.658569;888.254639;106.009232;823.746338;1204.561035;395.757904;786.74408;1248.676147;258.586487;686.255066;900.583191;110.979477
246;670.379822;990.225647;162.241409;658.694763;888.223511;106.026077;823.651123;1204.557861;395.81366;786.695129;1248.661255;258.632813;686.280334;900.572754;110.948387
247;670.359314;990.187866;162.250961;658.733337;888.145874;106.000061;823.57196;1204.570068;395.731995;786.673157;1248.665039;258.645172;686.311218;900.560608;110.956161
248;670.393555;990.180908;162.252991;658.950256;888.053772;105.645439;823.572937;1204.58374;395.698639;786.675842;1248.66748;258.641083;686.279297;900.579651;110.978432
249;670.243286;990.177673;162.257751;659.181824;888.135742;105.331779;823.523682;1204.569946;395.724274;786.637329;1248.644653;258.609161;686.260376;900.575928;110.944611
250;670.208496;990.175232;162.248001;659.270691;888.190796;105.278221;823.467896;1204.56311;395.689178;786.628235;1248.639038;258.605164;686.299866;900.581238;110.997444
251;670.113098;990.130005;162.370087;658.811035;888.157776;105.808784;823.437012;1204.562988;395.70224;786.598694;1248.637329;258.593964;686.315979;900.56604;111.016731
252;670.147339;990.162781;162.314682;659.026733;888.119629;105.587654;823.397034;1204.567505;395.649445;786.520508;1248.623779;258.585419;686.320984;900.515747;111.005814
253;670.176575;990.133057;162.257309;659.160645;888.054199;105.41729;823.335449;1204.547729;395.674255;786.514954;1248.635254;258.556335;686.317139;900.557739;111.021416
254;670.166016;990.138;162.292709;659.184692;888.049316;105.328232;823.30072;1204.543823;395.702057;786.38855;1248.606934;258.691833;686.312561;900.515625;110.975235
255;670.162781;990.074158;162.295197;658.787842;888.025208;105.899773;823.227417;1204.547729;395.658905;786.289795;1248.580933;258.766724;686.30127;900.523132;110.956245
256;670.163513;990.158447;162.172806;658.508728;887.917969;105.834908;823.256165;1204.547729;395.667999;786.355286;1248.598267;258.688354;686.210999;900.507874;111.023445
257;670.155884;990.187439;162.186264;658.50061;888.055969;105.976501;823.215088;1204.567627;395.568085;786.342834;1248.611328;258.63739;686.263245;900.560791;110.97934
258;670.155029;990.179932;162.184937;658.969727;888.131226;105.514687;823.163879;1204.584839;395.511658;786.242004;1248.617554;258.71582;686.213562;900.516968;111.021057
259;670.161743;990.178772;162.198288;658.776306;888.142517;105.745735;823.129333;1204.576172;395.563263;786.196838;1248.611206;258.655701;686.207336;900.560425;110.944046
260;670.098877;990.190735;162.160172;658.843018;888.089722;105.658867;823.077515;1204.570313;395.567474;786.325012;1248.619507;258.560791;686.191956;900.539185;110.986198
261;670.146729;990.225098;162.028534;658.606201;888.06073;105.660156;823.019653;1204.570923;395.519165;786.262329;1248.619751;258.58609;686.192322;900.499084;111.006302
262;670.114746;990.241394;162.087204;658.526184;888.082336;105.977615;822.997253;1204.579712;395.516998;786.286194;1248.633667;258.537384;686.193542;900.538391;111.002838
263;670.141052;990.235168;162.052643;658.774231;888.068054;105.7351;822.971313;1204.600586;395.52359;786.303467;1248.64502;258.514099;686.19989;900.505615;110.985901
264;670.056702;990.319519;162.019836;658.540588;888.051331;105.627838;822.94458;1204.585083;395.512512;786.239441;1248.697388;258.581696;686.173889;900.552734;110.979393
265;670.070618;990.321045;162.00737;658.733215;888.097168;105.580971;822.926086;1204.582153;395.483704;786.148682;1248.734009;258.60434;686.161133;900.567383;110.991348
266;670.069519;990.32373;162.026825;658.821289;888.115295;105.537773;822.858215;1204.602783;395.463531;786.179565;1248.74231;258.54895;686.140198;900.529968;110.984718
267;669.997314;990.329834;161.96167;658.79248;888.056458;105.205978;822.732117;1204.688965;395.40152;786.178528;1248.74939;258.447357;686.163879;900.554871;110.979973
268;670.029785;990.353149;161.993622;658.815674;888.145569;105.110054;822.70459;1204.641113;395.402863;786.148071;1248.734131;258.4758;686.138794;900.576965;110.991234
269;670.085754;990.403748;161.882751;658.9104;888.077576;105.21122;822.649841;1204.636841;395.391235;786.138733;1248.754028;258.471008;686.157288;900.56665;110.995079
270;670.107971;990.478394;161.894882;658.639893;888.202576;105.864197;822.633789;1204.697388;395.36731;786.125366;1248.725464;258.472687;686.200256;900.58313;111.041855
271;670.200134;990.487793;161.822098;658.466797;888.194824;106.060806;822.636353;1204.718018;395.397156;786.163696;1248.74292;258.450806;686.203125;900.538391;111.04438
272;670.227783;990.517029;161.801956;658.783386;888.098267;105.425438;822.602539;1204.640015;395.355499;786.14093;1248.76709;258.346588;686.220154;900.510376;111.013046
273;670.271179;990.496094;161.714447;658.63092;888.068176;105.560921;822.568848;1204.700439;395.354034;786.151001;1248.795532;258.266022;686.238464;900.552429;110.976364
274;670.348816;990.546936;161.661499;658.857117;888.169861;105.604233;822.49939;1204.73877;395.349823;786.109192;1248.801514;258.207458;686.312073;900.523315;110.992142
275;670.443848;990.580383;161.610565;658.902283;888.14032;105.32357;822.483826;1204.73877;395.355347;786.096191;1248.79895;258.208069;686.323059;900.465515;111.02346
276;670.505249;990.62616;161.572922;659.048035;888.245239;105.382828;822.463135;1204.746338;395.365875;786.040771;1248.799927;258.17157;686.348694;900.48761;111.012688
277;670.529846;990.629333;161.560959;658.950623;888.236206;105.587494;822.24762;1204.806519;395.359558;786.029907;1248.799561;258.166046;686.33551;900.490234;110.960732
278;670.655029;990.726318;161.557007;658.951416;888.196899;105.7071;822.271301;1204.760864;395.327484;786.03363;1248.799561;258.167969;686.341675;900.501831;111.006912
279;670.727478;990.75293;161.521683;658.943115;888.180542;105.722687;822.272217;1204.760376;395.30307;785.98938;1248.814941;258.199707;686.50354;900.482239;110.777847
280;670.805359;990.737183;161.4646;658.602661;888.217346;106.144478;822.27533;1204.752197;395.276123;785.962769;1248.804321;258.140045;686.553833;900.490967;110.733612
281;670.873169;990.759033;161.446442;658.470886;888.166931;106.310371;822.187866;1204.802246;395.330353;785.972046;1248.800293;258.114563;686.561768;900.478455;110.750771
282;670.914917;990.776489;161.435074;658.861633;888.154907;105.825943;822.162781;1204.768921;395.265259;785.961914;1248.809448;258.120911;686.591675;900.482056;110.830612
283;671.011475;990.796387;161.443512;659.011597;888.180237;105.738632;822.17926;1204.759033;395.236267;785.953247;1248.887207;258.158234;686.598328;900.463074;110.847015
284;671.139832;990.806885;161.456055;658.987488;888.261414;105.815369;822.162109;1204.772217;395.244751;786.07312;1249.016235;257.886261;686.61908;900.46051;110.841255
285;671.069214;990.806396;161.385742;658.961426;888.274048;105.89946;822.151428;1204.77478;395.2547;786.094482;1249.102051;257.661713;686.680298;900.467834;110.855965
286;671.218384;990.922424;161.422577;658.892456;888.240906;106.098129;822.218018;1204.929077;395.175598;786.133118;1248.969604;257.697968;686.57843;900.475464;111.13694
287;671.360779;990.947205;161.416382;658.925415;888.219788;106.264503;822.239075;1204.984985;395.114258;786.102417;1249.078735;257.565338;686.559204;900.438965;111.256821
288;671.501648;990.963745;161.507172;658.857239;888.282349;106.393867;822.250793;1204.898926;395.078308;786.050354;1249.083496;257.466248;686.536194;900.488464;111.313957
289;671.576172;991.014526;161.567261;658.80426;888.260132;106.553574;822.24939;1204.877075;395.076874;786.04364;1248.998657;257.595062;686.535706;900.502991;111.40255
290;671.74939;990.964844;161.68985;658.807007;888.233337;106.710609;822.196106;1204.880249;395.0401;786.07074;1249.047241;257.409027;686.356934;900.562012;111.68013
291;671.827393;991.007385;161.766022;658.710144;888.318481;106.996506;822.111694;1204.893799;395.001099;786.058289;1249.100708;257.292816;686.583252;900.815674;112.111847
292;671.842896;991.029053;161.855515;658.459595;888.308899;107.437157;822.070374;1204.923462;394.871338;785.991882;1249.132324;257.215576;686.374146;900.647034;112.17762
293;671.917969;990.97998;161.951874;658.445801;888.177368;107.616722;822.03363;1204.915894;394.878723;786.023926;1249.144043;257.131714;686.29718;900.489807;112.31208
294;672.001526;990.8974;162.20784;658.547668;888.130798;107.765907;822.011902;1204.854492;394.793762;785.960754;1249.105713;257.198181;686.268066;900.820862;112.559288
295;672.19397;990.885742;162.742203;658.733582;888.015991;107.895264;821.915588;1204.829346;394.686859;785.895569;1249.265747;257.104462;686.180115;900.663269;112.938927
296;672.312683;990.845581;163.339615;658.791382;887.906372;108.158127;821.853821;1204.773438;394.566925;785.84375;1249.395508;257.006622;686.065918;900.459778;113.253548
297;672.312927;990.77002;163.792648;659.019409;887.745544;108.729843;821.805054;1204.766479;394.499756;785.773132;1249.444458;256.967987;686.587524;899.933105;114.104721
298;672.355286;990.586853;164.507813;659.233337;887.65033;109.136093;821.765137;1204.768677;394.444916;785.749817;1249.555542;256.945587;686.465149;899.821472;115.192955
299;672.406067;990.415222;165.240311;659.251709;887.455444;109.912506;821.718201;1204.677246;394.312012;785.749451;1249.717407;256.838593;686.155701;899.541809;116.09671
300;672.739929;990.393555;165.709152;659.145264;887.089172;111.029358;821.673706;1204.575684;394.048279;785.827637;1249.806274;256.681335;686.037476;899.369873;117.489426
301;672.718933;990.405823;166.521606;658.944031;886.825073;112.386871;821.636169;1204.541504;393.831451;785.881348;1249.823242;256.398468;685.972717;899.184204;118.595772
302;672.680298;990.081909;167.549561;658.28479;886.496216;114.078407;821.465942;1204.480957;393.702087;785.869385;1250.117554;256.452637;685.988342;898.511047;119.979149
303;672.825562;989.78772;168.752014;658.106689;885.935242;115.829834;821.370972;1204.392212;393.50116;786.334839;1250.084106;255.966324;685.545471;897.675964;121.532959
304;673.144653;989.535645;169.994629;657.733582;885.427551;117.524681;821.304932;1204.238647;393.270325;786.513611;1250.12439;255.430847;685.152466;897.216248;123.577324
305;673.239319;989.240051;171.261307;657.580627;884.951416;119.285332;821.132935;1204.205688;393.102417;786.503113;1250.312988;255.324524;685.270386;896.411072;125.540192
306;673.073914;988.960632;173.162277;657.25824;884.504944;121.444031;820.888672;1204.140869;392.961639;786.467896;1250.399048;255.197784;685.043884;895.78595;127.555077
307;673.317139;988.691345;174.569321;656.789001;883.781616;123.941887;820.854492;1204.119385;392.62677;786.445801;1250.432007;255.000931;684.650452;895.270752;130.082901
308;673.864685;988.211731;175.925201;657.235229;883.355469;125.136032;820.612854;1204.095703;392.491333;786.374939;1250.426392;255.045837;684.27948;894.721375;132.594803
309;673.70813;987.633667;177.724686;657.154907;882.449402;127.950752;820.462158;1204.082397;392.361145;786.516541;1250.356323;255.002914;684.132568;893.885254;134.799179
310;673.809265;987.315979;179.969772;656.577271;881.587402;130.969376;820.270508;1203.984619;392.243958;786.545044;1250.281128;254.86824;684.061035;892.903259;138.609024
