Frame;1_X;1_Y;1_Z
172;679.253174;107.160744;23.397507
173;677.80365;106.680122;23.830782
174;676.171204;106.574188;23.803032
175;674.772217;106.337265;23.188139
176;673.468323;105.756676;23.315304
177;671.555664;105.156471;23.333628
178;669.915283;104.4702;23.200165
179;668.682617;104.095024;23.226997
180;667.18219;103.910805;23.349796
181;665.559082;103.387611;23.12472
182;664.111328;102.515968;23.112806
183;662.52478;101.955917;23.420704
184;660.987244;101.653717;23.046356
185;659.695068;101.345406;22.618429
186;658.311646;100.616989;22.776182
187;656.653503;99.839745;23.034523
188;655.093811;99.322533;22.870028
189;653.856689;99.055626;22.865437
190;652.386902;98.297104;22.612741
191;650.977661;97.378777;22.601688
192;649.758301;96.689346;22.609802
193;648.549011;96.241737;22.662632
194;647.060364;95.346413;22.535849
195;645.560059;94.252968;22.36208
196;644.450562;93.585701;22.424801
197;643.487305;92.942184;22.17749
198;641.848572;91.926498;22.38686
199;640.387329;90.858093;22.452732
200;639.33728;90.204948;22.250814
201;638.231384;89.223763;22.359478
202;636.924316;87.915466;22.54355
203;635.881592;87.360588;22.28253
204;634.747742;86.354904;21.983442
205;633.516479;84.958527;22.048742
206;632.583557;84.105507;22.268951
207;631.345459;83.015678;21.971008
208;630.125732;81.711487;21.965794
209;629.25177;81.040985;21.707096
210;628.112244;79.871368;21.879847
211;626.834656;78.497498;22.323313
212;626.057556;77.708611;21.952538
213;624.931458;76.492149;21.750282
214;623.735962;75.064133;21.683374
215;623.000977;74.173347;21.734755
216;621.907898;72.8153;21.868654
217;620.991089;71.428581;21.780155
218;620.016724;70.384956;21.671017
219;618.895691;68.908714;21.59247
220;618.094666;67.765442;21.468195
221;617.503784;66.506149;21.462805
222;616.753235;64.934143;21.630644
223;615.743225;63.741257;21.421829
224;614.686707;62.236969;21.428555
225;613.712341;61.073593;21.487682
226;612.995239;59.560547;21.435791
227;612.313293;57.937107;21.421423
228;611.864746;56.745697;21.120298
229;610.996826;54.956532;21.305428
230;610.221497;53.628452;21.313303
231;609.357056;52.330387;21.370344
232;608.358765;50.760269;21.236887
233;607.840881;49.449364;21.10956
234;607.332764;47.975971;21.029737
235;606.448547;46.466599;21.007759
236;605.598694;44.693481;21.062641
237;605.065369;43.374126;21.171133
238;604.428284;41.959538;21.136261
239;603.643799;40.272346;21.120245
240;603.022095;39.101372;20.995785
241;602.321045;37.484623;20.836468
242;601.514954;36.034485;20.607321
243;600.834534;34.442177;20.80489
244;600.396118;32.963001;20.869627
245;599.846924;31.47584;20.714672
246;599.281311;29.591156;20.905605
247;598.947205;28.393089;20.981159
248;598.464111;26.696926;20.892643
249;597.915161;25.012215;20.844976
250;597.332153;23.479818;20.759914
251;596.966064;21.865019;20.777351
252;596.541626;20.333986;20.684175
253;596.041626;18.419819;20.62615
254;596.057678;17.144899;20.441748
255;595.653442;15.350006;20.451338
256;595.027344;13.729449;20.433987
257;594.570618;11.914548;20.451704
258;594.374268;10.4037;20.352772
259;594.306763;8.921055;20.370726
260;593.954407;7.012227;20.387356
261;593.556885;5.438715;20.306412
262;593.548157;3.653481;20.238379
263;593.401733;2.199201;20.116413
264;593.163025;0.389624;20.380333
265;592.875244;-1.463773;20.106224
266;593.017944;-2.986407;20.15465
267;593.117188;-4.63622;20.142271
268;593.076721;-6.307143;20.150446
269;592.812622;-8.186204;20.36764
270;592.792542;-9.892445;20.183613
271;593.040466;-11.552588;20.21468
272;593.190674;-13.168347;20.228777
273;593.093079;-14.898828;20.2551
274;593.014465;-16.775864;20.44883
275;593.328491;-18.425776;20.575298
276;593.592651;-20.141619;20.408695
277;593.665771;-21.648392;20.453411
278;593.643738;-23.393707;20.730259
279;593.582092;-25.350838;19.933096
280;593.8831785;-27.086323;19.553189500000002
281;594.184265;-28.821808;19.173283
282;594.427734;-30.465839;19.10112
283;594.771729;-32.337757;19.445662
284;595.072754;-33.981258;19.118395
285;595.783264;-35.837662;19.297031
286;596.259094;-37.711964;19.469805
287;596.455872;-39.624794;19.378347
288;596.947754;-41.344162;19.114864
289;597.356628;-42.832943;19.145399
290;598.074707;-44.423027;19.213934
291;598.819519;-46.118839;19.356966
292;599.610046;-48.013718;19.626108
293;600.222778;-49.984558;19.373219
294;600.849976;-51.57341;19.104843
295;601.504028;-53.209976;19.019487
296;602.376892;-55.178875;18.972261
297;603.300171;-57.094879;19.400297
298;603.988281;-58.881466;19.438196
299;604.566162;-60.366341;19.25901
300;605.731995;-62.076054;19.186926
301;606.901489;-63.795654;19.558674
302;608.102661;-65.353416;19.746845
303;608.987366;-67.043198;19.863747
304;609.910095;-68.520851;19.804029
305;611.005371;-70.15963;20.051386
306;612.073059;-71.964134;20.466993
307;613.063477;-73.327858;20.229559
308;614.114014;-75.019562;19.885307
309;615.35022;-76.718315;20.203798
310;616.432617;-78.161911;20.310644
311;617.346008;-79.80381;20.279877
312;618.566406;-81.408615;20.231308
313;619.99054;-82.788391;20.410713
314;620.979919;-84.112251;20.435156
315;621.969788;-86.099335;20.198147
316;623.327332;-87.591179;20.476936
317;624.771973;-88.714516;20.537106
318;626.175964;-90.215706;20.195019
319;627.549438;-91.696152;20.402769
320;628.987305;-93.24379;20.507978
321;630.702332;-94.591431;20.326664
322;632.262451;-96.187195;20.456057
323;633.762085;-97.887238;20.752733
324;635.265442;-98.988693;20.85113
325;636.945679;-100.519646;20.951366
326;638.727844;-101.969261;20.831512
327;640.505127;-103.489487;20.607265
328;642.53772;-104.688614;20.695885
329;644.245239;-106.005898;20.618473
330;645.973633;-107.56218;20.574919
331;647.76532;-109.20507;20.893095
332;649.785583;-110.501434;20.792751
333;651.906616;-111.45134;20.843441
334;653.901123;-112.464516;20.534513
335;655.782532;-113.848877;20.716557
336;657.701111;-115.161888;20.992546
337;659.847534;-116.352356;21.132381
338;661.896545;-117.530815;21.242191
339;664.119873;-118.564301;20.978998
340;666.183472;-119.579597;20.955372
341;668.50061;-120.391998;20.999319
342;670.597839;-121.357597;21.100601
343;672.5802;-122.416885;21.277578
344;674.974976;-123.304047;21.29925
345;677.125488;-124.193405;21.381525
346;679.182312;-125.24057;21.589394
347;681.550537;-125.869987;21.732876
348;683.845642;-126.504494;21.696596
349;685.978149;-127.380585;21.780972
350;688.362549;-128.013184;21.56329
351;690.562561;-128.613007;21.61178
352;692.708374;-129.205627;21.897991
353;695.043823;-129.727493;21.899986
354;697.178467;-130.174759;22.153713
355;699.243347;-130.608505;22.105087
356;701.70636;-130.866623;22.126486
357;703.797424;-131.202011;21.954897
358;705.859619;-131.572784;21.817759
359;708.125122;-131.644287;22.135946
360;710.120544;-132.055984;22.21487
361;712.314575;-132.143753;22.237829
362;714.456482;-132.460129;22.443451
363;716.434998;-132.669159;22.518991
364;718.665344;-132.892227;22.502525
365;720.617249;-132.968979;22.729221
366;722.825195;-132.709229;22.562
367;724.86676;-132.474243;22.493332
368;726.755249;-132.460403;22.436195
369;728.940674;-132.194824;22.450365
370;730.598022;-132.306839;22.691217
371;732.534729;-132.234146;22.800276
372;734.362915;-131.739166;22.847136
373;736.201233;-131.430618;22.813606
374;738.287048;-130.98317;22.810623
375;739.772583;-130.943466;22.881668
376;741.49353;-130.710785;23.026121
377;743.303162;-130.287018;23.104881
378;745.01825;-129.689392;23.120203
379;746.779724;-129.083694;22.965939
380;748.467285;-128.857193;23.108692
381;749.934021;-128.475388;23.160099
382;751.852722;-127.91185;23.475418
383;753.330688;-127.130707;23.377018
384;754.88562;-126.491035;23.173355
385;756.119995;-126.312553;23.270788
386;758.077759;-125.645531;23.439791
387;759.638367;-124.654938;23.076195
388;760.761414;-124.101578;23.37413
389;762.260376;-123.568062;23.750059
390;764.024231;-122.72596;23.861052
391;765.297852;-121.902252;23.671051
392;766.710876;-121.240608;23.478302
393;768.13208;-120.62764;23.799532
394;769.527954;-119.663078;23.751768
395;771.055786;-118.567406;23.685511
396;772.214539;-118.118324;23.746561
397;773.345337;-117.366348;23.85939
398;774.912292;-115.965172;23.862856
399;775.997864;-115.188019;24.000652
400;777.124268;-114.456215;24.213884
401;778.246033;-113.429947;24.260838
402;779.146545;-112.42865;24.228825
403;780.620667;-111.490837;24.496441
404;781.648193;-110.57074;24.214577
405;782.719788;-109.403587;24.044931
406;783.703247;-108.577538;23.991522
407;785.043884;-107.535599;24.36692
408;785.96228;-106.249229;24.125134
409;787.085571;-105.060631;24.292421
410;787.923279;-103.952568;24.34016
411;788.782349;-102.882599;24.477657
412;789.748352;-101.990402;24.444538
413;790.816956;-101.077637;24.641697
414;791.979553;-99.795502;24.573645
415;793.034119;-98.678726;24.365499
416;793.553101;-97.6399;24.367622
417;794.634827;-96.383965;24.562834
418;795.685547;-95.280556;24.58301
419;796.632813;-94.306633;24.694654
420;797.533203;-93.119926;24.789927
421;798.33844;-91.889664;24.922298
422;799.37439;-90.888107;24.821003
423;800.073608;-89.900887;24.870651
424;800.921326;-88.670334;24.792564
425;801.829041;-87.698364;25.130129
426;802.712036;-86.709839;25.245394
427;803.477356;-85.411552;24.945129
428;804.565247;-84.377838;24.979265
429;805.289978;-83.283409;24.850487
430;806.055603;-82.130264;24.788086
431;806.649292;-81.280739;24.998709
432;807.468567;-80.184929;25.172546
433;808.275879;-78.889427;25.138039
434;809.299561;-77.748466;25.103008
435;810.183411;-76.715553;25.274223
436;810.676147;-75.429741;25.284813
437;811.305603;-74.346962;25.27903
438;812.133179;-73.483986;25.213593
439;812.833252;-72.105927;25.001612
440;813.45697;-70.774475;24.985058
441;813.832214;-69.943558;25.36902
442;814.545776;-68.557663;25.650995
443;815.237427;-67.269302;25.481392
444;815.635071;-66.444283;25.549093
445;816.196167;-65.42202;25.489077
446;816.942505;-64.003334;25.210659
447;817.546021;-62.947578;25.100632
448;817.934448;-61.81929;25.375223
449;818.344971;-60.591526;25.617365
450;818.827148;-59.484962;25.685801
451;819.143005;-58.498135;25.698191
452;819.477966;-57.297321;25.475962
453;819.763977;-56.196972;25.222288
454;820.083618;-55.213158;25.224314
455;820.44281;-54.069508;24.999035
456;820.81427;-52.588268;24.889353
457;821.107544;-51.430744;25.157654
458;821.155579;-50.71973;25.306526
459;821.434875;-49.312004;25.200006
460;821.584778;-47.872879;24.833561
461;821.779663;-46.78521;24.794531
462;821.976379;-45.574291;24.714432
463;822.124756;-44.193199;24.676476
464;822.143616;-43.231964;24.807344
465;822.110596;-42.123112;25.118176
466;822.316772;-40.439644;25.26078
467;822.484741;-39.234741;25.163303
468;822.557068;-38.43203;25.066051
469;822.69574;-37.239452;24.986305
470;822.712341;-36.007793;24.778452
471;822.728088;-34.9888;24.945974
472;822.665771;-33.96553;25.262934
473;822.862976;-32.507755;25.474819
474;823.00061;-31.396008;25.308994
475;823.039124;-30.633923;25.314714
476;823.093262;-29.803738;25.283895
477;823.161194;-28.753523;25.118435
478;823.239685;-27.848539;25.023685
479;823.149353;-27.005381;25.24987
480;823.343018;-26.268496;25.184135
481;823.486511;-25.467794;25.081408
482;823.510071;-24.253981;25.280489
483;823.557983;-23.397909;25.426489
484;823.610291;-22.888062;25.485203
485;823.717163;-22.307495;25.50185
486;823.838989;-21.681976;25.454523
487;823.871643;-20.994905;25.296257
488;823.968994;-20.334478;25.239944
489;824.078064;-19.715801;25.14682
490;824.260498;-19.277306;25.038973
491;824.486755;-18.91511;25.018814
492;824.594971;-18.513901;24.950695
493;824.695374;-18.151899;24.852652
494;824.702332;-17.693747;24.956255
495;824.794495;-17.132357;24.963558
496;824.825745;-16.689358;24.967369
497;824.791809;-16.290218;25.046083
498;824.778381;-15.813574;25.209694
499;824.713318;-15.528532;25.419371
500;824.608276;-15.223557;25.522551
501;824.43988;-14.979364;25.664803
502;824.414795;-14.838689;25.691164
503;824.427551;-14.641779;25.671377
504;824.315308;-14.475808;25.622055
505;824.295898;-14.308345;25.660736
506;824.248779;-14.117772;25.629885
507;824.223755;-13.968963;25.64076
508;824.197083;-13.85663;25.654713
509;824.191833;-13.745953;25.64143
510;824.152222;-13.750501;25.603947
511;824.195496;-13.658376;25.614605
512;824.175293;-13.511985;25.66408
513;824.104187;-13.381481;25.55504
514;824.066711;-13.370798;25.526131
515;824.058777;-13.221349;25.623358
516;824.045166;-13.236051;25.596773
517;824.062805;-13.200252;25.512842
518;824.066223;-13.162858;25.520868
519;824.071777;-13.131123;25.557171
520;824.062134;-13.104958;25.603992
521;824.056885;-13.102371;25.613312
522;824.060425;-13.179516;25.518782
523;824.051453;-13.161343;25.55541
524;824.058594;-13.110346;25.605368
525;824.055481;-13.150923;25.55636
526;824.060913;-13.167321;25.534803
527;824.000427;-13.128105;25.518188
528;824.043396;-13.149734;25.535364
529;824.009949;-13.224343;25.519632
530;824.053345;-13.180932;25.538042
531;823.968506;-13.243758;25.473461
532;823.99646;-13.15415;25.474827
533;824.052063;-13.247206;25.532511
534;823.940186;-13.177467;25.50008
535;824.022949;-13.231899;25.562437
536;824.067139;-13.184127;25.553883
537;824.068726;-13.110266;25.596174
538;824.023682;-13.183826;25.532682
539;824.046814;-13.257134;25.560883
540;823.996887;-13.131258;25.545259
541;823.994446;-13.114089;25.487938
542;823.983521;-13.146185;25.461531
543;824.051819;-13.162359;25.525085
544;824.069824;-13.117248;25.603508
545;824.05127;-13.236359;25.589476
546;823.992981;-13.133611;25.544483
547;823.987488;-13.199557;25.512976
548;823.967896;-13.122759;25.496181
549;823.975098;-13.138741;25.469959
550;823.998474;-13.21773;25.504557
551;823.989014;-13.17584;25.480478
552;823.986206;-13.167727;25.44141
553;823.999878;-13.21781;25.497875
554;823.918823;-13.191087;25.60648
555;823.914673;-13.229663;25.540178
556;823.924927;-13.217563;25.539793
557;823.94873;-13.24944;25.476246
558;823.917236;-13.189617;25.585344
559;823.920959;-13.225491;25.534946
560;823.926392;-13.217103;25.541014
561;823.933167;-13.235694;25.510937
562;823.910583;-13.186101;25.596458
563;823.929565;-13.217284;25.534933
564;823.920898;-13.350774;25.508093
565;823.940491;-13.346178;25.537523
566;823.922058;-13.365973;25.524439
567;823.917053;-13.370129;25.517664
568;823.917908;-13.368665;25.517176
569;823.918457;-13.367893;25.51782
570;823.921631;-13.314624;25.577265
571;823.904846;-13.331669;25.571993
572;823.797852;-13.416632;25.517759
573;823.819153;-13.431931;25.594744
574;823.838013;-13.45565;25.58823
575;823.896851;-13.442078;25.597652
576;823.782166;-13.443493;25.536741
577;823.82666;-13.405881;25.534966
578;823.791077;-13.393564;25.548948
579;823.748352;-13.513857;25.563574
580;823.768799;-13.510318;25.59366
581;823.775696;-13.494829;25.596651
582;823.787048;-13.574599;25.478523
583;823.766296;-13.551233;25.533743
584;823.776855;-13.523626;25.541122
585;823.794678;-13.522329;25.52809
586;823.771484;-13.540325;25.536617
587;823.651245;-13.594361;25.533695
588;823.737;-13.551971;25.548206
589;823.712097;-13.532467;25.554966
590;823.688538;-13.611471;25.587173
591;823.693054;-13.66413;25.563305
592;823.642517;-13.670381;25.479076
593;823.637085;-13.605046;25.515759
594;823.635132;-13.588984;25.537413
595;823.635986;-13.593905;25.538982
596;823.637573;-13.597404;25.5364
597;823.684998;-13.622456;25.58543
598;823.649109;-13.608294;25.549723
599;823.634949;-13.595712;25.532703
600;823.635681;-13.594342;25.532597
601;823.637573;-13.596417;25.535036
602;823.631897;-13.65185;25.478502
603;823.641724;-13.610735;25.519718
604;823.610413;-13.608253;25.552771
605;823.628967;-13.597766;25.545105
606;823.571899;-13.643436;25.490692
607;823.539001;-13.612736;25.549698
608;823.558716;-13.585799;25.561378
609;823.556824;-13.613461;25.531588
610;823.561646;-13.648458;25.488317
611;823.545471;-13.613328;25.549709
612;823.550415;-13.642842;25.634804
613;823.570862;-13.690633;25.596905
614;823.565308;-13.682533;25.607658
615;823.558105;-13.673323;25.616655
616;823.556519;-13.671696;25.617813
617;823.557312;-13.672557;25.616766
618;823.557922;-13.673074;25.616238
619;823.557983;-13.673111;25.61623
620;823.550415;-13.72834;25.559814
621;823.561157;-13.686989;25.600687
622;823.558533;-13.669762;25.619534
623;823.55658;-13.670337;25.61952
624;823.504272;-13.703581;25.511166
625;823.504639;-13.6507;25.536716
626;823.565735;-13.674949;25.571098
627;823.568054;-13.678459;25.613565
628;823.505798;-13.706347;25.517042
629;823.535889;-13.706354;25.56645
630;823.509521;-13.733364;25.596882
631;823.541992;-13.739948;25.565241
632;823.518494;-13.657867;25.555304
633;823.489563;-13.767144;25.52766
634;823.547424;-13.779073;25.632769
635;823.575073;-13.790259;25.63006
636;823.553345;-13.830129;25.592127
637;823.553223;-13.75634;25.553989
638;823.514404;-13.647331;25.551613
639;823.544922;-13.649327;25.604616
640;823.529114;-13.661712;25.537222
641;823.555176;-13.669096;25.59371
642;823.560364;-13.674812;25.621346
643;823.618774;-13.682339;25.611298
644;823.590332;-13.693881;25.575399
645;823.560974;-13.676436;25.6045
646;823.553589;-13.670606;25.619425
647;823.631714;-13.694866;25.572863
648;823.641907;-13.689262;25.589033
